noct,ladate
14874,"02/26/97 00:00:00"
14875,"08/08/97 10:15:00"
14788,"11/04/97 00:00:00"
14788,"09/07/83 00:00:00"
14789,"11/04/97 00:00:00"
14901,"02/26/97 00:00:00"
14901,"03/13/01 08:40:00"
14901,"02/03/03 23:00:00"
14901,"11/15/00 10:10:00"
14901,"02/06/01 10:00:00"
15311,"12/23/93 09:00:00"
15311,"12/29/99 09:00:00"
15311,"02/05/03 12:00:00"
17113,"03/31/08 13:35:00"
16925,"01/17/84 00:00:00"
16925,"12/14/93 00:00:00"
16925,"06/04/81 00:00:00"
17419,"12/15/93 00:00:00"
17419,"02/21/90 01:00:00"
17419,"02/21/90 00:00:00"
17419,"02/25/77 00:00:00"
17419,"03/04/97 00:00:00"
17419,"03/31/88 00:00:00"
17419,"02/25/66 00:00:00"
17419,"01/07/98 00:00:00"
17419,"03/22/88 00:00:00"
17419,"03/17/99 11:10:00"
17419,"01/25/90 00:00:00"
17419,"11/30/92 00:00:00"
17419,"12/22/89 00:00:00"
17419,"11/22/72 00:00:00"
17419,"03/25/81 00:00:00"
17419,"02/20/96 00:00:00"
17419,"03/03/89 00:00:00"
17419,"12/14/00 09:15:00"
17419,"02/28/00 23:00:00"
17419,"10/04/99 22:00:00"
17419,"05/10/99 22:00:00"
17419,"07/04/00 22:00:00"
17419,"06/12/01 09:00:00"
17419,"11/22/99 10:35:00"
17419,"06/16/03 09:20:00"
17421,"03/17/99 11:10:00"
17421,"01/25/90 00:00:00"
17421,"11/30/92 00:00:00"
17421,"12/22/89 00:00:00"
17421,"11/22/72 00:00:00"
17421,"03/25/81 00:00:00"
17421,"02/20/96 00:00:00"
17421,"03/03/89 00:00:00"
17421,"12/14/00 09:15:00"
17421,"02/28/00 23:00:00"
17421,"06/12/01 09:00:00"
17421,"06/16/03 09:20:00"
17421,"12/22/93 00:00:00"
17421,"01/04/03 14:00:00"
17421,"01/06/91 01:00:00"
17421,"02/28/02 15:00:00"
17421,"01/13/93 00:00:00"
17421,"01/06/91 00:00:00"
17421,"01/05/91 00:00:00"
17421,"01/08/55 00:00:00"
17421,"02/08/01 10:15:00"
17421,"02/11/88 00:00:00"
17421,"02/14/84 00:00:00"
17421,"12/15/93 00:00:00"
17421,"02/21/90 01:00:00"
17421,"02/21/90 00:00:00"
17421,"02/25/77 00:00:00"
17421,"03/04/97 00:00:00"
17422,"03/31/88 00:00:00"
17422,"02/25/66 00:00:00"
17422,"01/07/98 00:00:00"
17422,"03/17/99 11:10:00"
17435,"02/06/79 00:00:00"
16247,"01/14/04 08:00:00"
16247,"10/05/06 07:30:00"
16247,"01/15/04 12:15:00"
15975,"02/21/02 09:20:00"
15976,"05/26/83 00:00:00"
15976,"12/18/82 00:00:00"
15976,"10/16/13 14:15:00"
15976,"11/05/12 11:00:00"
14833,"02/20/02 13:20:00"
14833,"03/10/99 09:45:00"
14833,"02/20/02 10:30:00"
14833,"01/03/03 10:30:00"
14833,"02/05/03 11:00:00"
14833,"03/22/02 11:10:00"
14833,"11/28/00 09:57:00"
14834,"03/10/06 09:15:00"
14834,"03/10/06 10:00:00"
14834,"03/10/99 09:45:00"
14834,"11/28/00 09:57:00"
14834,"02/08/01 09:50:00"
17305,"02/26/58 00:00:00"
17305,"01/03/91 00:00:00"
17305,"02/10/88 00:00:00"
17305,"02/03/83 00:00:00"
17305,"01/30/75 00:00:00"
14834,"03/07/01 10:00:00"
14834,"01/12/00 10:35:00"
14834,"10/24/06 09:20:00"
14887,"02/05/03 12:00:00"
14904,"03/17/09 13:20:00"
14906,"01/13/93 01:00:00"
14906,"01/13/93 00:00:00"
14906,"08/13/90 00:00:00"
14906,"10/15/75 00:00:00"
14909,"02/08/84 00:00:00"
14915,"02/08/84 00:00:00"
14938,"02/08/84 00:00:00"
14898,"03/12/08 14:55:00"
15170,"03/21/01 11:35:00"
15170,"02/09/00 11:10:00"
15170,"12/15/99 14:30:00"
15170,"01/27/99 09:15:00"
15170,"08/27/03 10:00:00"
14994,"12/08/10 10:11:00"
14994,"12/09/10 05:00:00"
14994,"01/05/12 13:04:00"
14994,"01/06/12 08:10:00"
14994,"04/14/15 12:15:00"
14994,"01/21/15 15:20:00"
14994,"01/12/16 14:50:00"
14995,"10/29/98 23:30:00"
14995,"12/29/01 23:00:00"
14995,"03/02/07 11:00:00"
14995,"12/07/88 00:00:00"
14995,"10/05/06 10:35:00"
15026,"11/12/09 11:05:00"
15027,"01/25/95 00:00:00"
15027,"10/15/87 00:00:00"
15027,"02/04/88 00:00:00"
15027,"03/21/02 13:15:00"
15027,"10/15/82 00:00:00"
15027,"10/13/09 10:10:00"
16259,"02/15/90 00:00:00"
16259,"01/28/77 00:00:00"
16269,"02/20/02 13:20:00"
16269,"03/10/99 09:45:00"
16269,"02/20/02 10:30:00"
16269,"01/03/03 10:30:00"
16269,"02/05/03 11:00:00"
16269,"03/22/02 11:10:00"
16269,"11/28/00 09:57:00"
16269,"03/10/06 10:00:00"
16269,"03/10/06 09:15:00"
16269,"10/24/06 09:20:00"
17419,"08/08/96 01:00:00"
17419,"10/13/02 08:00:00"
17419,"12/22/93 00:00:00"
17422,"01/25/90 00:00:00"
17422,"11/30/92 00:00:00"
17422,"12/22/89 00:00:00"
17422,"11/22/72 00:00:00"
17422,"03/25/81 00:00:00"
17422,"03/03/89 00:00:00"
17422,"06/16/03 09:20:00"
17422,"12/22/93 00:00:00"
17422,"01/04/03 14:00:00"
17422,"01/06/91 01:00:00"
17422,"02/28/02 15:00:00"
17422,"01/13/93 00:00:00"
17422,"01/06/91 00:00:00"
17422,"01/05/91 00:00:00"
17422,"01/08/55 00:00:00"
17422,"02/08/01 10:15:00"
17422,"02/11/88 00:00:00"
17422,"02/14/84 00:00:00"
17422,"12/15/93 00:00:00"
17422,"02/21/90 01:00:00"
17422,"02/21/90 00:00:00"
17423,"03/31/88 00:00:00"
17423,"02/25/66 00:00:00"
17423,"01/07/98 00:00:00"
17423,"03/17/99 11:10:00"
17423,"01/25/90 00:00:00"
17423,"11/30/92 00:00:00"
17423,"12/22/89 00:00:00"
17423,"11/22/72 00:00:00"
17423,"03/03/89 00:00:00"
17423,"06/16/03 09:20:00"
17423,"12/22/93 00:00:00"
17423,"01/04/03 14:00:00"
17423,"01/06/91 01:00:00"
17423,"02/28/02 15:00:00"
17423,"01/13/93 00:00:00"
17423,"01/06/91 00:00:00"
17423,"01/05/91 00:00:00"
17423,"01/08/55 00:00:00"
17423,"02/08/01 10:15:00"
17423,"02/11/88 00:00:00"
17423,"02/14/84 00:00:00"
17423,"12/15/93 00:00:00"
15027,"11/12/09 11:05:00"
15170,"03/12/08 14:55:00"
15222,"02/03/83 00:00:00"
15222,"11/19/96 01:00:00"
15222,"01/04/03 09:00:00"
15222,"03/08/99 13:35:00"
15222,"11/19/96 00:00:00"
15222,"01/30/68 00:00:00"
15222,"01/11/94 00:00:00"
15222,"12/24/93 00:00:00"
15222,"03/02/97 00:00:00"
15222,"02/19/90 00:00:00"
15222,"12/21/82 00:00:00"
15222,"01/04/91 00:00:00"
15222,"03/30/88 00:00:00"
15222,"01/02/02 23:00:00"
15222,"11/29/84 00:00:00"
15222,"11/10/88 00:00:00"
15222,"02/13/79 00:00:00"
15222,"03/15/06 15:00:00"
15222,"03/15/06 12:00:00"
15222,"01/05/67 00:00:00"
15222,"03/20/01 08:35:00"
15222,"01/18/68 00:00:00"
15222,"02/17/66 00:00:00"
15222,"03/23/88 00:00:00"
15222,"12/27/91 00:00:00"
15222,"04/03/86 00:00:00"
15222,"11/21/72 00:00:00"
15222,"05/22/70 00:00:00"
15287,"10/14/03 15:15:00"
17135,"12/05/88 00:00:00"
17135,"02/18/06 14:13:00"
17135,"02/06/70 00:00:00"
17135,"12/04/75 00:00:00"
17135,"02/06/79 00:00:00"
17135,"11/17/77 00:00:00"
17135,"10/14/82 00:00:00"
17135,"02/25/69 00:00:00"
17135,"02/23/78 00:00:00"
17135,"10/26/06 11:40:00"
17135,"07/03/80 00:00:00"
17135,"03/27/86 00:00:00"
17135,"10/09/74 00:00:00"
17135,"01/19/05 12:55:00"
17135,"12/19/84 00:00:00"
17135,"01/24/85 00:00:00"
17135,"02/15/73 00:00:00"
17135,"11/18/82 00:00:00"
17135,"09/24/81 00:00:00"
17135,"05/25/78 00:00:00"
17135,"12/13/77 00:00:00"
17135,"01/15/04 09:00:00"
17135,"02/22/02 08:46:00"
17135,"10/17/13 13:00:00"
17135,"10/25/06 14:51:00"
17135,"11/05/12 15:05:00"
17135,"01/20/81 00:00:00"
17135,"01/15/04 09:03:00"
17135,"01/06/88 00:00:00"
17135,"04/01/86 00:00:00"
17135,"01/14/04 17:14:00"
17135,"10/04/06 13:55:00"
17136,"10/04/06 13:55:00"
17136,"01/14/04 17:14:00"
17136,"01/15/04 09:03:00"
17136,"01/06/88 00:00:00"
17299,"01/20/98 00:00:00"
16146,"02/09/84 00:00:00"
16146,"02/24/70 00:00:00"
16146,"04/02/86 10:45:00"
16146,"01/05/82 00:00:00"
16146,"01/27/70 00:00:00"
16146,"01/07/11 13:15:00"
16146,"12/18/79 00:00:00"
16146,"02/02/84 00:00:00"
16146,"03/12/79 00:00:00"
16146,"11/08/00 10:15:00"
16146,"02/14/02 01:15:00"
16146,"03/23/92 11:00:00"
16146,"12/14/99 17:20:00"
16146,"01/28/99 12:30:00"
16146,"01/10/01 14:45:00"
16146,"10/15/98 00:00:00"
15560,"01/05/91 00:00:00"
15560,"09/10/96 00:00:00"
15560,"10/16/96 00:00:00"
15560,"07/15/96 00:00:00"
15560,"06/19/96 00:00:00"
15560,"04/23/96 00:00:00"
15560,"11/08/00 13:40:00"
15560,"01/26/90 00:00:00"
15560,"02/14/02 02:05:00"
15560,"02/14/02 02:50:00"
15560,"12/14/99 15:15:00"
15561,"01/05/91 00:00:00"
15561,"09/10/96 00:00:00"
15561,"10/16/96 00:00:00"
15561,"07/15/96 00:00:00"
15561,"06/19/96 00:00:00"
15561,"04/23/96 00:00:00"
15561,"11/08/00 13:40:00"
15561,"01/26/90 00:00:00"
15561,"02/14/02 02:05:00"
15561,"02/14/02 02:50:00"
15561,"12/14/99 15:15:00"
15562,"11/08/00 13:40:00"
15562,"01/26/90 00:00:00"
15562,"02/14/02 02:05:00"
15562,"02/14/02 02:50:00"
15562,"12/14/99 15:15:00"
15562,"01/05/91 00:00:00"
15562,"09/10/96 00:00:00"
15562,"10/16/96 00:00:00"
15562,"07/15/96 00:00:00"
15562,"06/19/96 00:00:00"
15562,"04/23/96 00:00:00"
16478,"03/01/07 15:00:00"
16478,"02/09/88 00:00:00"
16478,"12/14/93 00:00:00"
16478,"03/29/88 00:00:00"
16479,"01/03/91 00:00:00"
16479,"03/01/07 15:00:00"
16479,"02/09/88 00:00:00"
16479,"02/18/97 00:00:00"
16479,"12/14/93 00:00:00"
16479,"03/29/88 00:00:00"
16480,"03/01/07 15:00:00"
16480,"01/03/91 00:00:00"
16480,"02/09/88 00:00:00"
16480,"02/18/97 00:00:00"
15411,"01/05/91 00:00:00"
15411,"09/10/96 00:00:00"
15411,"10/16/96 00:00:00"
15411,"07/15/96 00:00:00"
15411,"06/19/96 00:00:00"
15411,"04/23/96 00:00:00"
15411,"11/08/00 13:40:00"
15411,"01/26/90 00:00:00"
15411,"02/14/02 02:05:00"
15411,"02/14/02 02:50:00"
15411,"12/14/99 15:15:00"
16167,"02/01/02 09:30:00"
16167,"03/26/01 11:20:00"
16167,"04/13/83 00:00:00"
16167,"12/15/97 00:00:00"
16167,"03/08/99 17:30:00"
16167,"02/06/80 00:00:00"
16190,"12/23/93 00:00:00"
16190,"01/05/91 00:00:00"
16190,"02/24/02 13:00:00"
16190,"02/20/90 00:00:00"
16906,"08/23/93 00:00:00"
17136,"02/22/02 08:45:00"
17136,"04/01/86 00:00:00"
17136,"12/05/88 01:00:00"
17136,"12/21/04 08:10:00"
17136,"10/13/93 00:00:00"
17137,"10/04/06 13:55:00"
17137,"01/14/04 17:14:00"
17137,"01/15/04 09:03:00"
17137,"01/06/88 00:00:00"
17137,"02/22/02 08:45:00"
17137,"04/01/86 00:00:00"
17137,"12/05/88 01:00:00"
17137,"12/21/04 08:10:00"
17137,"10/13/93 00:00:00"
17138,"12/17/11 09:57:00"
17138,"10/04/06 13:55:00"
17138,"01/14/04 17:14:00"
16906,"09/18/90 00:00:00"
16906,"09/11/96 00:00:00"
16906,"10/21/91 00:00:00"
16906,"09/24/91 00:00:00"
16906,"06/04/81 00:00:00"
16906,"01/03/91 00:00:00"
16906,"01/17/84 00:00:00"
16906,"12/26/67 00:00:00"
16906,"02/12/70 00:00:00"
16906,"02/09/88 00:00:00"
16906,"03/27/02 10:30:00"
16906,"10/23/90 00:00:00"
16907,"03/27/02 10:30:00"
16190,"03/31/88 00:00:00"
16190,"03/03/97 00:00:00"
16190,"02/19/90 00:00:00"
16190,"02/10/88 00:00:00"
16190,"01/13/92 00:00:00"
16190,"01/04/02 10:50:00"
16190,"01/06/03 12:30:00"
16190,"03/29/88 00:00:00"
15686,"03/31/08 13:35:00"
15686,"01/29/02 14:25:00"
16026,"12/08/10 10:11:00"
16026,"12/09/10 05:00:00"
16026,"01/05/12 13:04:00"
16026,"01/06/12 08:10:00"
16026,"01/12/16 14:50:00"
16039,"10/17/13 09:00:00"
16039,"10/05/06 10:35:00"
16039,"03/02/07 11:00:00"
16039,"12/09/10 09:50:00"
16044,"01/06/12 15:05:00"
16044,"02/02/13 11:05:00"
15502,"09/18/06 11:20:00"
15502,"04/08/05 09:49:00"
15502,"01/21/04 08:45:00"
15489,"09/18/06 09:55:00"
15489,"09/18/06 11:20:00"
15489,"04/08/05 09:49:00"
15489,"01/21/04 08:45:00"
15513,"03/31/08 13:35:00"
15513,"01/29/02 14:25:00"
15514,"12/08/10 10:11:00"
15514,"12/09/10 05:00:00"
15514,"01/05/12 13:04:00"
15514,"01/06/12 08:10:00"
15514,"01/12/16 14:50:00"
15543,"10/17/13 09:00:00"
15543,"10/05/06 10:35:00"
15543,"03/02/07 11:00:00"
15543,"12/09/10 09:50:00"
15543,"09/10/09 10:45:00"
15543,"10/05/09 08:25:00"
15532,"11/15/10 12:10:00"
15532,"11/18/96 00:00:00"
16709,"01/06/12 08:10:00"
15533,"11/15/10 12:10:00"
15533,"11/18/96 00:00:00"
15548,"02/16/90 00:00:00"
15548,"12/17/81 00:00:00"
15548,"02/16/77 00:00:00"
15548,"05/23/75 00:00:00"
15548,"08/11/93 00:00:00"
15548,"08/25/76 00:00:00"
15548,"07/02/76 00:00:00"
15548,"03/09/99 09:20:00"
15540,"01/25/95 00:00:00"
15540,"10/15/87 00:00:00"
15540,"02/04/88 00:00:00"
15540,"03/21/02 13:15:00"
15540,"10/15/82 00:00:00"
15540,"10/13/09 10:10:00"
15540,"11/12/09 11:05:00"
15611,"03/31/08 13:35:00"
15611,"01/29/02 14:25:00"
15616,"10/17/13 11:15:00"
15616,"10/04/06 09:11:00"
15616,"10/03/06 22:00:00"
15643,"11/24/09 14:50:00"
15643,"01/08/08 13:08:00"
15643,"03/31/10 13:14:00"
15647,"12/16/11 15:00:00"
15647,"12/17/11 10:40:00"
16135,"06/04/16 10:25:00"
16135,"06/03/16 09:20:00"
15617,"12/08/10 10:11:00"
15617,"12/09/10 05:00:00"
15617,"01/05/12 13:04:00"
15617,"01/06/12 08:10:00"
15617,"01/12/16 14:50:00"
15625,"12/16/11 15:00:00"
15625,"12/17/11 10:40:00"
15626,"12/16/11 15:00:00"
16995,"12/08/10 10:11:00"
16995,"12/09/10 05:00:00"
17174,"02/14/02 02:05:00"
17174,"02/14/02 02:50:00"
17174,"12/14/99 15:15:00"
17174,"01/05/91 00:00:00"
17174,"09/10/96 00:00:00"
17174,"10/16/96 00:00:00"
17174,"07/15/96 00:00:00"
17174,"06/19/96 00:00:00"
17174,"04/23/96 00:00:00"
16995,"01/05/12 13:04:00"
16995,"01/06/12 08:10:00"
16995,"01/12/16 14:50:00"
15626,"12/17/11 10:40:00"
15626,"02/13/05 10:06:00"
15626,"11/24/09 14:50:00"
15713,"10/04/06 09:00:00"
15652,"06/02/16 13:00:00"
15652,"05/30/16 22:00:00"
15756,"01/14/04 08:00:00"
15756,"10/05/06 07:30:00"
15756,"01/15/04 12:15:00"
15756,"01/28/02 14:50:00"
15756,"02/17/06 12:30:00"
15756,"01/16/04 14:30:00"
15756,"02/13/96 00:00:00"
15804,"10/05/06 13:10:00"
15804,"02/19/99 23:00:00"
15804,"12/30/90 14:25:00"
15804,"01/05/94 00:00:00"
15804,"10/29/98 00:00:00"
15818,"03/31/08 13:35:00"
15818,"01/29/02 14:25:00"
15818,"11/14/05 14:30:00"
15818,"10/14/03 15:15:00"
15705,"12/16/11 15:00:00"
15705,"12/17/11 10:40:00"
15705,"02/13/05 10:06:00"
15705,"11/24/09 14:50:00"
16200,"02/05/01 23:00:00"
16200,"06/06/94 00:00:00"
16201,"03/31/08 13:35:00"
16201,"01/29/02 14:25:00"
16215,"05/27/83 00:00:00"
16215,"01/23/95 00:00:00"
16215,"12/23/93 00:00:00"
16528,"03/24/81 00:00:00"
16217,"08/27/03 10:00:00"
16217,"05/31/16 06:55:00"
16217,"01/07/11 10:50:00"
16217,"01/24/09 07:20:00"
16217,"10/10/14 07:40:00"
16217,"01/23/09 11:05:00"
17100,"02/12/16 09:13:00"
17100,"05/24/16 09:44:00"
17100,"02/08/17 14:23:00"
17100,"02/07/17 08:30:00"
17100,"01/20/15 09:19:00"
15694,"05/24/16 09:44:00"
15694,"02/08/17 14:23:00"
15694,"02/07/17 08:30:00"
15694,"01/20/15 09:19:00"
15694,"01/20/15 08:52:00"
15694,"01/14/16 10:12:00"
15694,"02/02/16 13:50:00"
15694,"02/12/16 09:13:00"
15778,"01/06/12 08:10:00"
15862,"12/17/11 09:57:00"
15862,"10/04/06 13:55:00"
15862,"01/14/04 17:14:00"
15862,"01/15/04 09:03:00"
15863,"12/17/11 09:57:00"
15863,"10/04/06 13:55:00"
15863,"01/14/04 17:14:00"
16907,"10/23/90 00:00:00"
16907,"08/23/93 00:00:00"
15863,"01/15/04 09:03:00"
15864,"12/17/11 09:57:00"
15864,"10/04/06 13:55:00"
15864,"01/14/04 17:14:00"
15864,"01/15/04 09:03:00"
15865,"12/17/11 09:57:00"
15865,"10/04/06 13:55:00"
15865,"01/14/04 17:14:00"
15865,"01/15/04 09:03:00"
15866,"12/17/11 09:57:00"
15866,"10/04/06 13:55:00"
15866,"01/14/04 17:14:00"
15866,"01/15/04 09:03:00"
15899,"02/04/04 08:26:00"
15899,"01/08/98 00:00:00"
15899,"01/30/99 10:30:00"
15899,"01/22/98 13:15:00"
15899,"02/22/00 09:26:00"
15899,"02/22/02 12:00:00"
17494,"02/26/97 00:00:00"
17494,"11/15/00 10:10:00"
17515,"10/05/06 13:10:00"
17515,"02/19/99 23:00:00"
17515,"12/30/90 14:25:00"
15899,"03/26/01 10:00:00"
15899,"01/02/91 00:00:00"
15899,"01/07/88 00:00:00"
15899,"03/21/95 00:00:00"
15899,"03/11/99 08:15:00"
15899,"01/30/02 08:00:00"
15899,"02/23/02 10:30:00"
15899,"11/15/96 10:31:00"
17214,"11/02/98 00:00:00"
17214,"01/12/93 00:00:00"
17214,"01/04/91 00:00:00"
17214,"01/18/84 00:00:00"
17214,"02/26/58 00:00:00"
15899,"03/23/95 00:00:00"
15899,"01/22/04 09:15:00"
15899,"12/29/90 00:00:00"
15899,"11/15/96 00:00:00"
15899,"03/11/99 08:16:00"
15899,"03/23/95 01:00:00"
15899,"03/11/06 09:44:00"
15899,"02/15/96 00:00:00"
15899,"12/31/09 13:40:00"
15899,"01/19/98 00:00:00"
15899,"12/21/04 14:41:00"
15899,"04/14/89 00:00:00"
15900,"02/04/04 08:26:00"
15900,"01/08/98 00:00:00"
15900,"01/30/99 10:30:00"
15900,"01/22/98 13:15:00"
15900,"02/22/00 09:26:00"
15900,"02/22/02 12:00:00"
15900,"03/26/01 10:00:00"
15900,"01/02/91 00:00:00"
15900,"01/07/88 00:00:00"
15900,"03/21/95 00:00:00"
15900,"03/11/99 08:15:00"
15900,"01/30/02 08:00:00"
15900,"02/23/02 10:30:00"
15900,"11/15/96 10:31:00"
15900,"03/23/95 00:00:00"
15900,"01/22/04 09:15:00"
15900,"12/29/90 00:00:00"
15900,"11/15/96 00:00:00"
15900,"03/11/99 08:16:00"
15900,"03/23/95 01:00:00"
15900,"03/11/06 09:44:00"
15900,"02/15/96 00:00:00"
15900,"12/31/09 13:40:00"
15900,"01/19/98 00:00:00"
15900,"12/21/04 14:41:00"
15900,"04/14/89 00:00:00"
15901,"01/02/91 00:00:00"
15901,"01/07/88 00:00:00"
15901,"03/21/95 00:00:00"
15901,"03/11/99 08:15:00"
15901,"01/30/02 08:00:00"
15901,"02/23/02 10:30:00"
15901,"11/15/96 10:31:00"
15901,"03/23/95 00:00:00"
15901,"01/22/04 09:15:00"
15901,"12/29/90 00:00:00"
15901,"11/15/96 00:00:00"
15901,"03/11/99 08:16:00"
15901,"03/23/95 01:00:00"
15901,"03/11/06 09:44:00"
15901,"02/15/96 00:00:00"
15901,"12/31/09 13:40:00"
15901,"01/19/98 00:00:00"
15901,"12/21/04 14:41:00"
15901,"04/14/89 00:00:00"
15901,"02/04/04 08:26:00"
15901,"01/08/98 00:00:00"
15957,"01/25/95 00:00:00"
15957,"10/15/87 00:00:00"
16933,"12/16/11 15:00:00"
16933,"12/17/11 10:40:00"
16933,"02/13/05 10:06:00"
15957,"02/04/88 00:00:00"
15957,"03/21/02 13:15:00"
15957,"10/15/82 00:00:00"
15957,"10/13/09 10:10:00"
15957,"11/12/09 11:05:00"
15948,"10/04/06 15:00:00"
15937,"12/08/10 13:25:00"
15937,"10/03/06 12:30:00"
15937,"08/22/03 11:05:00"
15937,"10/15/13 13:00:00"
15938,"10/05/06 14:30:00"
15938,"04/23/08 09:44:00"
15938,"10/03/06 12:30:00"
15975,"01/14/04 08:34:00"
15975,"12/18/82 00:00:00"
15975,"05/26/83 00:00:00"
15975,"02/06/80 00:00:00"
15976,"11/05/14 09:56:00"
17141,"01/14/04 12:00:00"
17384,"09/10/96 00:00:00"
17384,"10/17/96 00:00:00"
16707,"02/10/16 08:12:00"
16707,"03/10/17 09:08:00"
16707,"07/30/14 12:37:00"
16000,"03/10/99 15:15:00"
16000,"01/19/98 00:00:00"
16000,"05/17/01 08:30:00"
16000,"01/29/02 09:40:00"
16000,"01/15/99 10:30:00"
16000,"01/14/04 10:14:00"
16000,"11/22/06 12:15:00"
16001,"02/21/02 08:30:00"
16001,"03/10/99 15:15:00"
16001,"01/19/98 00:00:00"
16001,"05/17/01 08:30:00"
16001,"01/29/02 09:40:00"
16001,"01/15/99 10:30:00"
16031,"10/04/06 09:00:00"
16036,"10/17/13 09:00:00"
16036,"10/05/06 10:35:00"
16036,"03/02/07 11:00:00"
16036,"12/09/10 09:50:00"
16036,"09/10/09 10:45:00"
16036,"10/05/09 08:25:00"
15901,"01/30/99 10:30:00"
15901,"01/22/98 13:15:00"
15901,"02/22/00 09:26:00"
15901,"02/22/02 12:00:00"
15901,"03/26/01 10:00:00"
15902,"12/31/09 13:40:00"
16907,"09/18/90 00:00:00"
16907,"09/11/96 00:00:00"
16907,"10/21/91 00:00:00"
16907,"09/24/91 00:00:00"
16907,"06/04/81 00:00:00"
16907,"01/03/91 00:00:00"
16907,"01/17/84 00:00:00"
16907,"12/26/67 00:00:00"
16907,"02/12/70 00:00:00"
16907,"02/09/88 00:00:00"
16908,"08/23/93 00:00:00"
16908,"10/23/90 00:00:00"
16908,"09/11/96 00:00:00"
16908,"10/21/91 00:00:00"
16908,"09/24/91 00:00:00"
16908,"06/04/81 00:00:00"
16908,"01/03/91 00:00:00"
16908,"01/17/84 00:00:00"
16908,"12/26/67 00:00:00"
16908,"02/12/70 00:00:00"
16908,"02/09/88 00:00:00"
16908,"09/18/90 00:00:00"
16909,"06/04/81 00:00:00"
16909,"01/03/91 00:00:00"
16909,"01/17/84 00:00:00"
16909,"12/26/67 00:00:00"
16909,"02/12/70 00:00:00"
16909,"02/09/88 00:00:00"
16909,"09/18/90 00:00:00"
16909,"08/23/93 00:00:00"
16909,"10/23/90 00:00:00"
16909,"09/11/96 00:00:00"
16909,"10/21/91 00:00:00"
16909,"09/24/91 00:00:00"
16910,"06/04/81 00:00:00"
16910,"01/03/91 00:00:00"
16910,"01/17/84 00:00:00"
16910,"12/26/67 00:00:00"
16910,"02/12/70 00:00:00"
16910,"02/09/88 00:00:00"
16913,"01/03/91 00:00:00"
15902,"01/19/98 00:00:00"
16480,"03/29/88 00:00:00"
15902,"12/21/04 14:41:00"
15902,"04/14/89 00:00:00"
15902,"02/04/04 08:26:00"
15902,"01/08/98 00:00:00"
15902,"01/30/99 10:30:00"
15902,"01/22/98 13:15:00"
15902,"02/22/00 09:26:00"
15902,"02/22/02 12:00:00"
15902,"03/26/01 10:00:00"
15902,"01/02/91 00:00:00"
15902,"01/07/88 00:00:00"
15902,"03/21/95 00:00:00"
15902,"03/11/99 08:15:00"
15902,"01/30/02 08:00:00"
15902,"02/23/02 10:30:00"
15902,"11/15/96 10:31:00"
15902,"03/23/95 00:00:00"
15902,"01/22/04 09:15:00"
15902,"12/29/90 00:00:00"
15902,"11/15/96 00:00:00"
15902,"03/11/99 08:16:00"
15902,"03/23/95 01:00:00"
15902,"03/11/06 09:44:00"
15902,"02/15/96 00:00:00"
15961,"03/25/81 00:00:00"
17568,"03/01/07 10:20:00"
17568,"01/03/91 00:00:00"
15963,"12/19/79 00:00:00"
15963,"02/11/88 00:00:00"
15964,"01/25/90 00:00:00"
15964,"03/25/81 00:00:00"
16077,"04/14/83 00:00:00"
16077,"02/02/83 00:00:00"
16077,"12/22/89 00:00:00"
17154,"01/08/91 00:00:00"
17385,"09/18/91 11:10:00"
17385,"09/10/96 00:00:00"
17385,"10/17/96 00:00:00"
16845,"09/30/76 00:00:00"
16845,"08/19/76 00:00:00"
16845,"01/04/91 00:00:00"
16910,"09/18/90 00:00:00"
16259,"12/13/66 00:00:00"
16259,"12/17/11 08:30:00"
16135,"06/02/16 09:13:00"
16217,"12/15/99 14:30:00"
16682,"03/11/99 08:15:00"
16682,"02/23/02 10:30:00"
16682,"12/29/90 00:00:00"
16682,"11/13/13 11:38:00"
16242,"02/26/97 16:45:00"
16242,"02/04/10 16:55:00"
16242,"12/29/99 10:30:00"
16242,"02/05/10 15:10:00"
16242,"02/25/02 13:40:00"
16242,"01/17/04 12:59:00"
16242,"02/07/01 09:15:00"
16242,"03/20/02 09:15:00"
16242,"05/23/13 13:10:00"
16242,"05/23/13 12:03:00"
16242,"10/24/13 07:45:00"
16242,"03/03/99 09:30:00"
16242,"02/04/03 23:00:00"
16146,"12/15/98 13:40:00"
16146,"01/06/82 00:00:00"
16167,"02/22/77 00:00:00"
16167,"04/02/86 00:00:00"
16167,"02/07/70 00:00:00"
16167,"02/25/69 00:00:00"
16167,"03/29/79 00:00:00"
16167,"12/08/88 00:00:00"
16167,"01/09/94 15:50:00"
16167,"03/28/88 00:00:00"
16167,"02/23/02 12:45:00"
16167,"12/29/90 00:00:00"
16167,"01/30/02 12:45:00"
16167,"12/15/97 01:00:00"
16167,"02/09/10 14:35:00"
16167,"02/28/97 01:00:00"
16167,"02/28/97 00:00:00"
16167,"01/09/94 16:35:00"
16167,"01/09/94 17:25:00"
16167,"11/15/96 00:00:00"
16167,"02/05/88 00:00:00"
16167,"02/22/00 07:50:00"
16167,"02/09/10 13:20:00"
16481,"03/01/07 15:00:00"
16481,"02/18/97 00:00:00"
16481,"12/14/93 00:00:00"
16482,"03/01/07 15:00:00"
16190,"03/20/01 12:00:00"
16190,"03/04/99 09:00:00"
16190,"02/13/02 12:45:00"
