noct,nopt,a,b,h0,hsup
995051,5,0.009632999999999999,1.4932,-1353,2467
995051,6,0.002962,1.6689,-782,3441
995051,1,0,0,0,-1202
995051,2,0.001714,1.5552,-1794,-582
995052,1,0,0,0,-1508
995052,2,0.02177,1.256,-1540,-942
995052,3,0.00286,1.5053,-1742,-581
995052,4,0.01175,1.3614,-1445,270
995052,5,0.08918,1.256,-368,810
995052,6,2.224,0.9746,475,1030
995052,7,0.0002351,1.8321,-3232,1476
995052,8,4.415,0.7917,213,2420
995052,9,1.968,0.918,574,3744
995052,10,0.02213,1.406,-955,7250
995053,1,0,0,0,-1508
995053,2,0.02177,1.256,-1540,-942
995053,3,0.00286,1.5053,-1742,-581
995053,4,0.01175,1.3614,-1445,270
995053,5,0.08918,1.256,-368,810
995053,6,2.224,0.9746,475,1030
995053,7,0.0002351,1.8321,-3232,1476
995053,8,4.415,0.7917,213,2420
995053,9,1.968,0.918,574,3744
995053,10,0.03134,1.3965,-148,7032
995054,1,0,0,0,-1573
995054,2,0.01374,1.291,-1609,-1033
995054,3,2.049e-05,2.1348,-2018,-597
995054,4,2.369e-05,2.0838,-2180,225
995054,5,6.046e-05,2.17,-921,720
995054,6,0.009426,1.692,47,999
995054,7,0.02902,1.3201,-1798,1480
995054,8,5.512e-06,2.3298,-2404,2316
995054,9,0.0005007,1.7997,-2340,3744
995054,10,0.008125,1.5372,-657,7073
995055,1,0,0,0,-1573
995055,2,0.01374,1.291,-1609,-1033
995055,3,0.002914,1.502,-1695,-594
995055,4,5.056e-06,2.3052,-2109,278
995055,5,0.0001416,2.0441,-982,712
995055,6,0.0005164,2.0491,-171,1030
995055,7,0.0002351,1.8321,-3232,1476
995055,8,0.3374,1.1103,-173,2316
995055,9,0.03426,1.352,-1024,3744
995055,10,0.02213,1.406,-955,7250
995056,1,0,0,0,-1590
995056,2,0.03555,1.1273,-1601,-1014
995069,10,0.0001023,1.9969,-709,4583
995070,1,0,0,0,88
995070,2,0.01921,1.2911,-1.8,1420
995070,3,2.019,0.8187,1100.7,1713
995070,4,5.857e-06,2.4139,-22,2776
995070,5,8.294000000000001e-06,2.2611,-1327,4589
995071,1,0,0,0,53
995071,2,0.0005112,1.7482,-389,654
995071,3,0.000197,1.9239,-254,1792
995071,4,0.02415,1.4378,843,3009
995071,5,1.066e-06,2.4451,-2519,4566
995072,1,0,0,0,6
995072,2,0.01447,1.3163,-201,665
995072,3,0.1894,1.045,239,1843
995072,4,1.4,0.9340000000000001,1389,2850
995072,5,2.886,0.8642,1715,4574
995073,1,0,0,0,-60
995073,2,4.44e-05,1.9239,-1081,320
995073,3,0.02722,1.2186,-160,581
995073,4,0.00589,1.4844,-55,1799
42763,7,0.63601,1,-849,2280
42764,1,0,0,0,-1537
42764,2,0.00071371,1.6915,-1909,450
42764,3,1.3191e-07,2.9805,-1018,922
42764,4,47.856,0.5196,679,1317
42764,5,6.3292e-09,2.9805,-5039,3507
42765,1,0,0,0,-1159
42765,2,0.00034324,1.7988,-1679,558
42765,3,9.3747e-07,2.7853,-655,1206
42765,4,1.249e-06,2.4629,-3232,3394
42766,1,0,0,0,-1187
42766,2,0.00095463,1.6816,-1566,379
42766,3,6.8198e-08,2.9805,-1386,692
42766,4,1.6521,0.9785,330,1212
42766,5,7.6841e-09,2.9902,-4417,1878
42766,6,7.0074e-09,2.9902,-4614,4028
42767,1,0,0,0,-1224
42767,2,3.0411e-05,2.1212,-1939,619
42767,3,0.74115,1.0274,35,2528
42767,4,0.051741,1.3399,-406,3360
42768,1,0,0,0,-1119
42768,2,5.0736e-05,2.043,-1791,619
42768,3,1.2862e-07,2.9415,-1085,1498
42768,4,0.09509099999999999,1.2715,-399,2603
42770,1,0,0,0,-1057
42770,2,1.6211e-08,2.9902,-2652,1016
42771,1,0,0,0,-1017
42771,2,0.00029362,1.8087,-1841,210
42771,3,9.0666e-08,2.9415,-1488,1077
42772,1,0,0,0,-1023
42772,2,1.5514e-09,2.9902,-4504,214
42772,3,3.3725e-08,2.9805,-1512,1360
42772,4,1.0344e-07,2.9805,-595,4136
42773,1,0,0,0,-1165
42773,2,9.8561e-06,2.2384,-1927,680
42773,3,24.096,0.5879,542,1314
42773,4,4.8976e-06,2.3193,-2827,3553
42774,3,0.0061489,1.458,-1355,47
42774,4,0.014413,1.3614,-1207,506
42774,5,0.00055357,1.8799,-738,681
42774,6,0.022322,1.5723,122,756
42774,7,1.2786,1,311,896
42774,8,1.568,1,419,1146
42774,9,1.1429,1,149,1216
42774,10,0.81818,1,-275,1326
42774,1,0,0,0,-1146
42774,2,0.00020841,1.8447,-1784,-576
42774,11,0.72398,1,-483,1547
42774,12,0.18468,1.1505,-911,1964
42774,13,1.3273,0.9307,-302,2283
42774,14,0.050938,1.3263,-615,2723
42776,1,0,0,0,-1018
42776,2,0.024405,1.1857,-1829,-669
42776,3,0.049581,1.1857,-1306,-194
42776,4,0.34307,0.9747,-891,212
42776,5,8.027e-05,2.0294,-1568,600
42776,6,20.92,0.5175999999999999,187,784
42776,7,0.90361,1,151,950
42776,8,0.95455,1,194,1016
995073,5,0.1468,1.2208,1128,2793
995073,6,0.002824,1.625,-211,4700
995074,1,0,0,0,91
995074,2,0.009598000000000001,1.3966,51,906
995074,3,0.03804,1.3379,496,1116
995074,4,3.685,0.6583,662,1614
995074,5,5.752e-05,2.1348,134,2082
995074,6,0.01126,1.5015,667,4598
995075,1,0,0,0,91
995075,2,0.002692,1.5574,29,373
995075,3,0.003214,1.5574,66,630
995075,4,0.003465,1.5739,127,1385
995075,5,0.0005649,1.8224,98.90000000000001,2103
995075,6,0.4027,1.0801,1252,2428
995075,7,0.1371,1.2031,1031,4053
995075,8,0.0007636,1.7969,220,5887
995076,1,0,0,0,91
995076,2,0.005587,1.4833,44,623
995076,3,0.0007586,1.7832,16,1124
995076,4,0.0002341,1.8886,-273,1609
995076,5,1.623e-05,2.2402,-288,2099
995076,6,0.04393,1.3388,874,3878
995076,7,0.1286,1.2372,1435,5887
995077,1,0,0,0,91
995181,4,7.368e-05,1.7025,-137.6,670
995213,5,0.003801,1.58,-1032,1492
995213,6,0.03382,1.3438,-473,2449
995213,7,0.0179,1.418,-556,4658
995214,1,0,0,0,-1617
995214,2,0.01673,1.2482,-1950,-989
995214,3,0.006698,1.3939,-1891,-458
995214,4,1.986e-06,2.381,-2593,242
995214,5,8.948e-06,2.2403,-2144,1888
995214,6,0.006852,1.5261,-649,4691
995215,1,0,0,0,-1605
995215,2,0.01528,1.2911,-1760,-989
995215,3,0.008188000000000001,1.3839,-1764,-458
995215,4,1.986e-06,2.381,-2593,242
995215,5,8.948e-06,2.2403,-2144,1888
995215,6,0.0007934,1.7568,-1204,4708
995216,1,0,0,0,-1640
995216,2,5.279e-05,2.0294,-2167,-816
995216,3,0.001529,1.5905,-2005,-357
995181,5,0.000245,1.5305,-112,1305
995181,6,2.812e-07,2.2908,-1143,3344
995181,7,0.001713,1.7057,2859,4070
995182,1,0,0,0,65
995182,2,0.003749,1.1071,46,322
995182,3,0.02164,0.8692,151,440
995182,4,0.01386,0.9510999999999999,157,802
995182,5,1.481e-06,2.1003,-654,1285
995182,6,0.0001514,1.6059,167,2534
995182,7,0.008703000000000001,1.1406,914,3180
995182,8,1.216e-06,2.3991,1589,3349
995182,9,4.655e-05,2.1639,2613,3674
995183,1,0,0,0,3
995183,2,2.756e-10,3.1521,-983,522
995216,4,0.0002678,1.796,-2220,242
995216,5,8.948e-06,2.2403,-2144,1888
995216,6,0.0007934,1.7568,-1204,4708
995217,1,0,0,0,-1323
995217,2,0.002268,1.5372,-1532,331
995217,3,0.0003449,1.8536,-1091,2187
995217,4,0.0003208,1.8534,-1220,4132
995217,5,0.1887,1.2542,2130,6018
995217,6,0.04193,1.4987,3256,6558
995218,1,0,0,0,-1284
995218,2,0.00116,1.713,-1285,-635
995218,3,0.00587,1.4322,-1381,722
995218,4,0.2758,1.0796,-2,1430
995218,5,3.252e-06,2.3596,-1979,2187
995218,6,0.01818,1.4115,-302,3999
995218,7,0.09048,1.3328,1874,6036
995218,8,0.4376,1.235,3790,6588
995219,1,0,0,0,-1236
995219,2,0.01862,1.3262,-1283,-741
995219,3,0.0004419,1.7233,-1855,-398
995219,4,0.01263,1.3378,-1368,544
995219,5,0.02264,1.3966,-372,3152
995219,6,0.07682,1.256,-177,4155
995219,7,0.07162,1.3515,1622,6028
995219,8,1.688,1.0801,4082,6587
995220,1,0,0,0,-1276
995220,2,0.001577,1.4811,-2219,-732
995220,3,0.004942,1.4981,-1369,-500
995220,4,0.005124,1.479,-1427,745
995220,5,0.07393,1.256,-269,4282
995220,6,0.626,1.1152,2339,6035
995220,7,0.1136,1.3966,3638,6541
995221,1,0,0,0,-1268
995221,2,4.513e-07,2.2325,-5826,-801
995221,3,0.0005655,1.736,-1745,882
995221,4,0.1022,1.2208,-146,4179
995221,5,0.01135,1.5541,1224,6023
995222,1,0,0,0,-1315
995222,2,1.066e-05,2.2056,-2181,-862
995222,3,0.07374,1.08,-1517,-708
995222,4,0.03289,1.2191,-1439,-547
995222,5,0.005158,1.4668,-1552,904
995222,6,0.07682,1.256,-155,4214
995222,7,3.069,0.9322,2675,5779
995222,8,1.897,1,2869,6032
995222,9,3.584,1,4358,6551
995223,1,0,0,0,-1409
995223,2,0.0141,1.1857,-2275,-941
995223,3,0.04818,1.1857,-1413,357
995223,4,0.0009041,1.748,-1195,4013
995223,5,0.9491000000000001,1,1021,4445
995223,6,1.649,1,2474,5500
995224,1,0,0,0,-1291
995224,2,2.091e-05,2.17,-1881,-534
995224,3,0.01011,1.3877,-1444,193
995224,4,0.01011,1.3877,-1444,908
995224,5,0.1406,1.1856,-50,4227
995224,6,1.714,1,2570,5499
995225,1,0,0,0,-1409
995225,2,0.0004786,1.6074,-2614,-901
995225,3,0.2661,0.9845,-1212,-583
995225,4,0.02377,1.2692,-1578,247
995225,5,0.0002992,1.8666,-1472,4013
995225,6,0.9491000000000001,1,1021,4445
995225,7,1.649,1,2474,5500
995226,1,0,0,0,-1615
995226,2,0.01204,1.1857,-2453,-1138
995226,3,5.564e-05,1.9239,-2506,-660
995226,4,0.002105,1.5916,-1566,365
995226,5,0.001059,1.7283,-1218,4577
995227,1,0,0,0,-1213
995227,2,0.003712,1.4213,-1449,-771
995227,3,1.221e-05,2.205,-1664,-158
995227,4,1.015e-06,2.4396,-2222,759
995227,5,0.009403999999999999,1.4668,-428,1476
995227,6,0.0001532,1.9249,-1209,4066
995227,7,0.02725,1.3937,727,4661
995227,8,0.01755,1.5206,2020,5498
995228,1,0,0,0,-1382
995228,2,0.01416,1.1784,-1957,-470
995228,3,0.03571,1.1575,-1233,-152
995228,4,0.059,1.1504,-882,755
995228,5,0.0002746,1.8534,-1037,1529
995228,6,0.1867,1.1504,456,2497
995228,7,0.0004129,1.8168,-1114,4631
42817,1,0,0,0,272
42817,2,0.0002891,1.713,176.4,536
42817,3,0.00059418,1.5723,150.5,781
42818,1,0,0,0,335
42818,2,0.00013643,1.713,130,507
42818,3,0.0007788199999999999,1.5372,268,597
42818,4,1.8861e-05,2.2403,316,721
42819,1,0,0,0,-260
42819,2,0.01693,1,-260,7
42819,3,0.003478,1.2208,-348,1999
42822,1,0,0,0,-800
42822,2,0.010076,1.3353,-950,2300
42822,3,1.8183e-05,1.9956,-3000,9000
42830,1,0,0,0,-816
42830,2,0.025553,1.2129,-855,2030
42830,3,0.0092234,1.3399,-870,4560
42830,4,3.9143e-06,2.1603,-2977,9000
42831,1,0,0,0,-802
42831,2,0.003447,1.3966,-1256,-427
42831,3,0.00432,1.4157,-1073,-132
42831,4,0.01596,1.267,-881,921
42831,5,0.0329,1.1857,-711,3609
42831,6,3.115e-05,1.9507,-2144,6107
42831,7,6.11e-06,2.1106,-2931,9221
42832,1,0,0,0,-798
42832,2,0.01053,1.3263,-850,-222
42832,3,0.08026999999999999,1.0735,-655,917
42832,4,0.00595,1.3713,-1204,3373
42832,5,3.503e-08,2.6314,-4484,6107
42832,6,0.002253,1.5294,66,9156
42833,1,0,0,0,-802
42833,2,0.0007612,1.6075,-1322,-513
42833,3,0.001905,1.5267,-1146,-13
42833,4,0.008932000000000001,1.3384,-976,901
42833,5,0.009214,1.3296,-1026,3476
42833,6,0.04204,1.1857,14,5701
42833,7,1.885e-05,2.0096,-1927,9221
42834,1,0,0,0,-795
42834,2,0.05571,1.045,-796,-290
42834,3,0.0001165,2.0294,-806,-28
42834,4,4.295,0.5593,-240,924
42834,5,0.0001039,1.8185,-2102,3596
42834,6,0.001346,1.5504,-1288,6160
42834,7,1.891e-05,1.9849,-2892,9405
42835,1,0,0,0,-794
42835,2,7.469e-05,2.0645,-1031,-513
42835,3,0.1021,1.0169,-780,-13
42835,4,0.09034,1.045,-735,908
42835,5,0.002471,1.473,-1291,3515
42835,6,0.001063,1.5756,-1227,5701
42835,7,1.885e-05,2.0096,-1927,9221
42836,1,0,0,0,-797
42836,2,7.095e-06,2.3107,-1257,-546
42836,3,0.0003706,1.7662,-1120,-13
42836,4,0.008932000000000001,1.3384,-976,901
42836,5,0.009214,1.3296,-1026,3476
42836,6,0.04204,1.1857,14,5701
42836,7,1.885e-05,2.0096,-1927,9221
42837,1,0,0,0,-794
995150,1,0,0,0,390
995150,2,0.080868,1.1505,299,1895
995150,3,0.19626,1.1416,1117,4853
995151,1,0,0,0,390
995228,8,0.05621,1.3866,2195,5487
995229,9,0.2085,1.1504,754,4619
995229,10,0.001082,1.8184,1263,5482
995229,1,0,0,0,-1270
995229,2,0.0005852,1.713,-1374,-549
995229,3,0.1322,1.0043,-978,-78
995229,4,0.0001522,1.835,-1731,300
995229,5,0.2756,0.9378,-698,624
995229,6,0.06723999999999999,1.1801,-378,1122
995229,7,0.09798999999999999,1.1823,46,1800
995229,8,4.32e-05,2.1117,-743,2379
995230,1,0,0,0,-1270
995230,2,0.0003357,1.7833,-1389,-425
995230,3,0.009147000000000001,1.3263,-1276,-76
995230,4,0.002263,1.5722,-1039,663
995230,5,9.445e-07,2.4721,-1983,1566
995230,6,0.4846,1.045,715,2287
995230,7,0.02088,1.3966,-53,4627
995303,1,0,0,0,176
995856,5,0.03204,0.9395,2490,3306
995856,6,4.231e-06,2.0212,1434,4053
995856,7,0.0568,0.9092,2908.4,4702
995856,8,0.3938,1.074,4608.4,4855
996021,1,0,0,0,-321
996021,2,4.371e-05,1.5641,-688,149
996021,3,3.031e-06,1.9903,-606,1171
996021,4,1.1e-05,1.8553,-358,2246
996021,5,0.0001903,1.8213,1616,2999
997255,6,0.006828,1.2234,338,1492
997255,7,0.003068,1.3635,483,1711
997286,3,0.0002957,1.5344,104.9,159
998145,2,9.636000000000001e-05,1.2711,0,117
998145,3,0.0003963,1.3044,82,209
998145,4,0.0007682,1.2932,129.4,396
998145,5,0.000117,1.5514,42.9,996
998145,6,1.945e-07,2.3018,-646.4,1888
998145,7,3.414e-06,2.0128,3.4,2357
998145,8,1.196e-07,2.4133,-240.1,2959
998145,9,1.041e-07,2.4133,-429.8,3527
42837,2,0.04094,1.1196,-922,-513
42837,3,0.02001,1.2262,-948,-13
42837,4,0.2698,0.9044,-611,908
42837,5,0.001202,1.5455,-1505,3480
42837,6,3.169e-06,2.1815,-2856,5701
42837,7,1.885e-05,2.0096,-1927,9221
42838,1,0,0,0,-797
42838,2,5.019e-05,1.9518,-1453,-426
42838,3,0.0008476,1.6393,-1114,-139
42838,4,0.001324,1.5723,-1121,921
42838,5,9.429999999999999e-06,2.0601,-2792,3386
42838,6,7.221e-05,1.8707,-1635,6107
42838,7,0.002253,1.5294,66,9156
42839,1,0,0,0,-816
42839,2,0.009180000000000001,1.3438,-875,971
42839,3,0.004911,1.4082,-1065,2510
42839,4,1.372e-06,2.2403,-4093,5713
42839,5,4.061e-05,1.941,-1348,9000
42840,1,0,0,0,-819
42840,2,0.008588999999999999,1.3273,-945,551
42840,3,0.008749,1.3427,-806,2292
42840,4,0.001579,1.5311,-1233,5813
42840,5,9.490999999999999e-06,2.0849,-1971,8967
42841,1,0,0,0,-703
42841,2,0.01756,1.256,-739,616
42841,3,0.01171,1.3098,-762,2292
42841,4,0.001579,1.5311,-1233,5813
42841,5,9.490999999999999e-06,2.0849,-1971,8967
42858,1,0,0,0,654
42858,2,0.01212,1.3263,643,1360
42858,3,0.001114,1.6426,495,2220
42858,4,0.01097,1.3263,401,4301
42858,5,0.01448,1.2911,363,9000
42859,1,0,0,0,650
42859,2,0.01436,1.2715,628,1200
42859,3,0.01236,1.3496,758,2220
42859,4,0.009294999999999999,1.3435,350,4300
42859,5,0.01256,1.3059,300,9000
42860,1,0,0,0,654
42860,2,0.01049,1.3263,642,1393
42860,3,0.03103,1.2208,846,2317
42860,4,0.07071,1.118,942,4272
42860,5,0.005803,1.3877,98,9011
42861,1,0,0,0,669
42861,2,0.00656,1.3801,648,1229
42861,3,0.01728,1.2999,821,2303
42861,4,0.05199,1.1527,855,4272
42861,5,0.001002,1.5723,-533,8901
42862,1,0,0,0,724
42862,2,0.0161,1.3004,724,918
42862,3,0.001108,1.6778,626,1246
42862,4,2.593e-05,2.17,432,1541
42862,5,0.139,1.0197,874,2313
42862,6,0.06733,1.1241,923,3222
42862,7,0.06733,1.1241,923,4272
42862,8,8.206000000000001e-06,2.0645,-2260,6757
42862,9,0.07020999999999999,1.1456,1805,8826
42863,1,0,0,0,738
42863,2,0.04256,1.1153,737,940
42863,3,0.009445,1.3503,694,1197
42863,4,0.06386,1.0801,792,1604
42863,5,0.05576,1.1483,989,3261
42863,6,3.72e-06,2.1864,-1442,4357
42863,7,0.05336,1.1604,1133,6661
42863,8,0.0004419,1.6635,-625,8847
42864,1,0,0,0,468
42864,2,0.0002399,1.7261,356,821
42864,3,0.004868,1.3707,567,892
42864,4,0.006477,1.3263,574,1043
42864,5,0.06554,1.0379,764,1598
42864,6,0.03506,1.2302,1114,2071
42864,7,0.001136,1.6108,477,3261
42864,8,0.1318,1.0543,1252,4315
42864,9,0.1987,1.0098,1411,7009
42864,10,0.009096,1.3609,1187,8982
995151,2,0.067124,1.1768,292,1199
995151,3,0.87918,0.8428,562,1688
995151,4,0.072974,1.2208,706,2024
995151,5,0.18006,1.1505,1091,3228
995151,6,0.19891,1.1416,1149,4841
995152,1,0,0,0,-2503
995152,2,0.0001978,1.92,-3216,-1932
995152,3,0.02724,1.3263,-2704,-1349
995152,4,0.002099,1.6075,-3239,-268
995152,5,0.9439,0.9318,-1668,739
995152,6,0.04509,1.2911,-2158,3137
995153,1,0,0,0,388
995153,2,0.06553,1.1779,321,1002
995153,3,0.03838,1.2487,282,1683
995153,4,0.0001385,1.9678,-51,2444
995153,5,4.826e-05,2.0804,-262,3576
995153,6,0.01649,1.4317,833,5241
995154,1,0,0,0,368
995154,2,0.05224,1.2372,311,1161
995154,3,2.798e-06,2.4144,-702,1738
995330,4,0.2453,1.0032,-1549,-520
995330,5,0.01332,1.3734,-1839,1019
995330,6,0.0005928,1.7689,-1782,2550
995330,7,0.0002324,1.9354,-862,4509
995331,1,0,0,0,-1962
995331,2,0.001253,1.6212,-2129.7,-1693
995805,1,0,0,0,-1520
995805,2,0.0001268,1.7678,-1542,-1289
42932,1,0,0,0,-1305
42932,2,0.0693,1.2038,-1362,1017
42932,3,0.0006954,1.781,-1526,6241
42933,1,0,0,0,-1291
42933,2,0.1995,1.0609,-1303,-142
42933,3,0.01404,1.3966,-1566,805
42933,4,0.01115,1.4695,-1081,3494
42933,5,0.07384,1.291,100,5017
42933,6,0.0002406,1.8886,-1908,7463
42934,1,0,0,0,-1291
42934,2,0.1412,1.0922,-1306,-54
42934,3,0.09374,1.1933,-1018,805
42934,4,0.014,1.4316,-1162,3266
42934,5,0.06156,1.291,-240,4666
42934,6,0.1848,1.2158,1306,7594
42935,1,0,0,0,-1200
42935,2,0.004396,1.5723,-1668,6947
42936,1,0,0,0,-1399
42936,2,0.02868,1.291,-1419,-556
42936,3,2.132e-06,2.4512,-2257,220
42936,4,0.1242,1.1856,-775,3203
42936,5,1.216e-05,2.1772,-3130,4641
42936,6,0.03835,1.3789,598,7578
995154,4,0.002114,1.6426,53,2233
995154,5,0.005367,1.5372,219,3541
995154,6,1.524e-06,2.4084,-1720,5264
995155,1,0,0,0,-2600
995331,3,0.001237,1.6212,-2133.2,-1298
995331,4,0.1412,1.051,-1652.4,-890
995331,5,0.00728,1.4377,-1896,-552
995331,6,6.472e-05,1.993,-2483.6,200
995331,7,5.685e-05,2.0315,-2257.4,1888
995331,8,0.6284,1,-133.1,2445
995331,9,0.0002465,1.9156,-1177.9,4507
995332,1,0,0,0,-1962
995332,2,0.04141,1.1537,-2030,-1422
995332,3,3.81e-05,2.0618,-2493,-391
995332,4,0.0006692,1.7312,-2121,998
995332,5,2.613e-05,2.0997,-2564,2563
995332,6,0.0002553,1.9256,-836,4509
995333,1,0,0,0,-1962
995333,2,0.001037,1.6448,-2143.4,-1260
995364,1,0,0,0,-4
995364,2,7.78e-08,2.332,-273,371
995364,3,0.004547,1.1214,332,469
995364,4,0.008522,1.1136,388,630
995364,5,7.488e-05,1.8536,283,1395
995364,6,0.01047,1.2927,884,3091
995365,1,0,0,0,-4
995365,2,3.562e-07,2.2051,-190,381
995365,3,0.000248,1.6426,288,519
995365,4,8.309000000000001e-05,1.8536,294,644
995365,5,1.248e-05,2.0645,162,1136
995365,6,7.096e-05,1.8938,414,1417
995365,7,0.01008,1.2987,891,3091
995366,1,0,0,0,-4
995366,2,1.59e-06,1.9591,-171,383
995366,3,7.227e-06,2.2051,245,450
995366,4,2.123e-06,2.4418,248,500
995366,5,0.002868,1.3032,375,712
995366,6,9.025e-05,1.8306,296,1395
995366,7,0.01047,1.2927,884,3091
995367,1,0,0,0,-4
995367,2,2.516e-06,1.8888,-163,390
995367,3,1.319e-05,2.1436,269,450
995367,4,2.123e-06,2.4418,248,500
995367,5,1.998e-06,2.3463,176,790
995367,6,0.0002116,1.6986,333,1077
995367,7,0.004659,1.3856,722,3091
995368,1,0,0,0,-13
995368,2,0.0002033,1.3663,-13,468
995368,3,0.0005135,1.5723,349,592
995368,4,0.002242,1.3504,391,847
995368,5,4.324e-05,1.8888,204,1213
995368,6,8.108e-05,1.8993,516,1401
995368,7,0.0002463,1.7943,691,1702
995368,8,0.03171,1.1566,1016,3444
995370,1,0,0,0,3
995370,2,4.479e-06,1.9942,2,468
995370,3,0.0002172,1.6152,290,563
995370,4,0.0124,1.1313,479,825
995370,5,9.617e-05,1.7892,215,1167
995370,6,0.0003417,1.6778,463,1388
995370,7,0.000221,1.7828,598,1706
995370,8,0.04224,1.1235,1074,3033
995371,1,0,0,0,-201
995371,2,0.006452,0.5006,-224,185
995371,3,2.127e-05,1.6684,-2,336
995371,4,1.989e-05,1.9893,199,519
995371,5,2.465e-06,2.332,184,916
995371,6,5.928e-06,2.199,184,1521
995371,7,0.03341,1.1478,995,3441
995805,3,0.005639,1.2548,-1407,-1132
995805,4,0.0009561,1.5327,-1449,-797
995805,5,0.03015,1.0828,-1193,65
995883,1,0,0,0,-197
42990,1,0,0,0,388
42990,2,0.00020564,1.7041,388,497
42990,3,0.00020564,1.7041,388,694
42990,4,1.4275e-05,2.0997,323,836
42990,5,1.4275e-05,2.0997,323,1025
42990,6,1.4275e-05,2.0997,323,1236
42990,7,1.4275e-05,2.0997,323,1402
42990,8,1.4275e-05,2.0997,323,1517
42990,9,1.6798e-06,2.2403,-472,1667
42990,10,1.6798e-06,2.2403,-472,1870
42990,11,1.6798e-06,2.2403,-472,2240
42990,12,1.6798e-06,2.2403,-472,2504
42990,13,1.6798e-06,2.2403,-472,2791
42990,14,1.6798e-06,2.2403,-472,2987
42990,15,1.6798e-06,2.2403,-472,3267
42990,16,1.6798e-06,2.2403,-472,3644
42990,17,1.6798e-06,2.2403,-472,3878
42990,18,1.6798e-06,2.2403,-472,4127
42990,19,1.6798e-06,2.2403,-472,4500
42991,1,0,0,0,516
42991,2,2.702e-15,4.9825,-356,688
42991,3,0.01097,1.1153,536,774
42991,4,0.008115000000000001,1.1753,542,941
42991,5,2.765e-07,2.6072,170,1272
42991,6,7.311e-05,1.8815,427,1557
42991,7,0.01011,1.256,817,2259
42991,8,0.03081,1.1153,931,4161
42992,1,0,0,0,403
42992,2,6.499999999999999e-05,1.7755,344,549
1101031,1,0,0,0,-202
1101031,2,0.0001785,1.0801,-285,197
1101031,3,2.84e-06,1.965,-48,443
1101031,4,0.001869,1.3406,373,688
42992,3,9.017e-05,1.8534,412,597
42992,4,0.0003328,1.619,421,706
42992,5,0.01293,1.08,544,789
42992,6,0.003596,1.3312,562,1735
42992,7,0.000856,1.5372,578,3591
42992,8,0.0001872,1.8534,1846,4523
42993,1,0,0,0,199
42993,2,4.731e-06,2.17,183,694
42993,3,1.201e-05,2.1227,315,1510
42993,4,1.679e-06,2.2403,-472,4500
42994,1,0,0,0,352
42994,2,0.0005634,1.4669,339,594
89665,1,0,0,0,450
89665,2,0.0001313,1.8536,448,694
89665,3,6.635e-05,1.8888,375,1520
89665,4,4.872e-06,2.126,-261,4500
42994,3,7.269e-15,4.9825,-190,701
42994,4,2.876e-15,5,-346,767
42994,5,1.95e-08,2.9434,52,1262
42994,6,0.02054,1.1444,798,1549
42994,7,7.061e-17,5,-2006,1722
42994,8,2.747e-08,2.6972,-1006,3552
42994,9,8.008e-07,2.416,542,4776
42996,1,0,0,0,435
42996,2,0.000197,1.6074,364,593
42996,3,4.343e-06,2.2979,358,626
42996,4,9.89e-07,2.381,216,1040
42996,5,0.02068,1.0822,774,1379
42996,6,0.003909,1.3262,729,1926
42996,7,4.771e-05,1.86,250,3080
42996,8,1.265e-06,2.3627,661,3581
42996,9,2.135,0.6934,2909,3899
42996,10,0.002963,1.5394,2289,4533
42997,1,0,0,0,435
42997,2,7.4e-05,1.7288,342,547
42997,3,6.286e-06,2.1348,311,967
42997,4,0.007998999999999999,1.2208,726,2082
42997,5,1.814e-06,2.2715,142,3210
42997,6,2.231e-06,2.3106,768,4554
89664,1,0,0,0,403
89664,2,0.0005971,1.4157,378,542
89664,3,2.594e-06,2.2595,271,596
89664,4,3.624e-05,2.0062,414,624
89664,5,0.0008854000000000001,1.4789,462,707
89664,6,1.345e-05,2.1084,362,790
89664,7,0.0005501,1.5673,466,1046
89664,8,0.0008324,1.5168,500,1367
89664,9,0.0291,1.0718,845,1563
89664,10,0.0002569,1.6822,462,3126
995333,3,0.007741,1.4311,-1857.1,-426
995333,4,0.0001751,1.887,-2267.8,647
995333,5,0.006017,1.5184,-1326.1,2438
995373,1,0,0,0,-218
995373,2,0.001015,0.6935,-219,379
995373,3,0.000537,1.5372,352,431
995510,3,0.0002732,1.5388,-330,-209
995948,5,0.03659,1.1998,-61,1247
995948,6,0.1023,1.0801,127,4494
996022,1,0,0,0,-349
996022,2,3.472e-08,2.5094,-915,40
996022,3,0.001067,1.2516,-205,1171
996022,4,2.961e-06,2.0046,-544,2246
996022,5,0.0001903,1.8213,1616,2999
996023,1,0,0,0,-137
996023,2,0.04707,0.5335,-172,48
996023,3,0.00458,1.045,-98,925
996023,4,5.976e-06,1.9172,-474,2008
996023,5,1.477e-05,1.8888,286,2276
996023,6,0.00668,1.2445,1530,2448
998267,10,1.152e-05,2.0793,-211.9,153
89664,11,5.212e-05,1.8534,93,3593
89664,12,0.01046,1.3768,2334,4127
43006,1,0,0,0,0
43006,2,0.00015111,1.88,-162,498
43006,3,0.0028289,1.47,-52,801
43006,4,0.00020314,1.82,-186,2702
43021,1,0,0,0,0
43021,2,0.0013421,1.5107,-213,470
43021,3,0.00023535,1.8536,-51,810
43021,4,5.7245e-05,1.9591,-421,3500
43022,1,0,0,0,-54
43022,2,8.041e-05,1.9123,-202,252
43022,3,0.04586,1.0801,109,461
