noct,nopt,h,q
1011,12,745,0.89200002
1011,13,784,1.28
1011,14,837,1.97
1011,15,889,2.77
1011,16,993,4.7800002
1011,17,1098,7.3200002
1011,18,1203,10.4
1011,19,1308,13.9
1011,20,1412,17.9
1011,21,1622,27.4
1011,22,1822,39.299999
1011,23,2250,76
1011,24,2323,83.199997
1016,1,184,0
1016,2,192,0.0080000004
1016,3,200,0.022
1016,4,208,0.039000001
1016,5,216,0.059999999
1016,6,232,0.108
1016,7,247,0.161
1016,8,279,0.294
1016,9,310,0.44400001
1016,10,373,0.80400002
1016,11,436,1.23
1016,12,562,2.22
1016,13,688,3.3800001
1016,14,940,6.1199999
1016,15,1192,9.3199997
1016,16,1696,16.9
1016,17,2200,25.700001
1051,1,124,0
1051,2,134,0.122
1051,3,144,0.205
1051,4,164,0.345
1051,5,204,0.57999998
1051,6,284,0.97500002
1051,7,443,1.64
1051,8,762,2.75
1051,9,1400,4.6199999
1058,1,109,0
1058,2,116,0.037999999
1058,3,123,0.061000001
1058,4,137,0.096000001
1058,5,165,0.153
1058,6,221,0.242
1058,7,332,0.38299999
1058,8,555,0.60799998
1058,9,1000,0.96499997
1059,1,149,0
1059,2,155,0.003
1059,3,161,0.0099999998
1059,4,172,0.029999999
1059,5,183,0.057999998
1059,6,194,0.093999997
1059,7,217,0.191
1059,8,239,0.308
1059,9,284,0.61699998
1059,10,328,1
1059,11,373,1.47
1059,12,417,1.99
1059,13,506,3.26
1059,14,595,4.77
1059,15,684,6.5100002
1059,16,862,10.6
1059,17,1041,15.6
1059,18,1219,21.299999
1059,19,1575,34.799999
1059,20,1932,51
1059,21,2288,69.699997
1059,22,3000,114
1060,1,0,0.43000001
1060,2,57,0.60900003
1060,3,113,0.824
1060,4,225,1.38
1060,5,338,2.1199999
1060,6,450,3.0599999
1060,7,563,4.23
1060,8,675,5.6300001
1060,9,900,9.1899996
1061,1,331,1.75
1061,2,345,3.3299999
1061,3,358,4.7399998
1061,4,384,7.4699998
1061,5,436,12.7
1061,6,540,22.700001
1061,7,749,41.900002
1061,8,1218,78.300003
3334,9,3800,39.5
3335,1,600,0
3335,2,700,0.23
3335,3,860,0.76499999
3335,4,1015,1.26
3335,5,1090,1.49
3335,6,1235,2.05
3335,7,2009,7.6500001
3335,8,3070,15.8
3335,9,3233,19.6
1061,9,1364,87.599998
1061,10,1403,90.5
1061,11,2226,139
1062,1,0,0.1
1062,2,97,0.23999999
1062,3,135,0.31799999
1062,4,172,0.412
1062,5,210,0.53100002
1062,6,247,0.67199999
1062,7,285,0.84899998
1062,8,322,1.0599999
1062,9,359,1.3
1062,10,397,1.6
1072,1,1157,39.099998
1072,2,1158,39.200001
1072,3,1254,60.900002
1075,1,307,0.662
1075,2,313,1.01
1075,3,315,1.17
1075,4,349,2.21
1075,5,383,3.0599999
1075,6,450,4.4899998
1075,7,585,6.8699999
1075,8,855,10.8
1075,9,1395,17.1
1076,1,293,1.53
1076,2,379,4
1076,3,449,6.0599999
1076,4,700,11.4
1096,1,0,0
1096,2,32,0.0020000001
1096,3,40,0.003
1096,4,48,0.0049999999
1096,5,63,0.0089999996
1096,6,79,0.015
1096,7,87,0.017999999
1096,8,94,0.022
1096,9,102,0.026000001
1096,10,110,0.030999999
1096,11,125,0.043000001
1096,12,133,0.048999999
1096,13,141,0.057
1096,14,157,0.074000001
1096,15,188,0.114
1096,16,219,0.16599999
1096,17,250,0.23100001
1096,18,313,0.40400001
1096,19,375,0.63700002
1096,20,438,0.94300002
1096,21,500,1.3200001
1096,22,563,1.78
1096,23,625,2.3299999
1096,24,750,3.7
1096,25,875,5.5
1096,26,1000,7.7399998
1100,1,-226,0.50099999
1100,2,-71,0.653
1100,3,84,0.83899999
1100,4,394,1.33
1100,5,704,2.02
1100,6,1013,2.95
1107,1,136,0
1107,2,146,0.0020000001
1107,3,152,0.0040000002
1107,4,157,0.0070000002
1107,5,168,0.015
1107,6,178,0.026000001
1107,7,189,0.039999999
1107,8,200,0.057
1107,9,221,0.097999997
1107,10,243,0.15099999
1107,11,264,0.213
1107,12,307,0.36899999
1107,13,350,0.56599998
1107,14,393,0.80199999
1107,15,478,1.38
1107,16,564,2.1199999
1107,17,649,2.99
1107,18,818,5.0799999
1107,19,1121,8.3599997
1107,20,1424,12.5
1107,21,1727,17.5
1107,22,2029,23.4
1120,1,160,0.050000001
1120,2,200,0.25
1120,3,250,0.60000002
1120,4,300,1.1
1120,5,400,2.3
1120,6,500,3.7
1120,7,600,5
1120,8,700,5.5999999
1120,9,1000,6.5
1120,10,1200,7.6999998
1120,11,1300,8.5
1120,12,1400,9.3999996
1120,13,1600,11.6
1120,14,1800,14.2
1120,15,2000,17.4
1120,16,2200,21
1120,17,2300,23
1121,1,120,0.094999999
1121,2,150,0.15000001
1121,3,200,0.34999999
1121,4,250,0.75
1121,5,300,1.3
1121,6,500,3.8
1121,7,550,4.3000002
1121,8,650,4.8000002
1121,9,800,5.3000002
1121,10,1000,6
1121,11,1200,7.5999999
1121,12,1400,9.3999996
1121,13,1600,11.6
1121,14,1800,14.2
1121,15,2000,17.4
1122,1,150,0.12
1122,2,200,0.28999999
1122,3,250,0.60000002
1122,4,300,1
1122,5,400,2.0999999
1122,6,500,3.5
1122,7,550,4.0999999
1122,8,650,4.8000002
1122,9,800,5.3000002
1122,10,1000,6
1122,11,1200,7.5999999
1122,12,1400,9.3999996
1122,13,1600,11.6
1122,14,1800,14.2
1122,15,2000,17.4
1123,1,200,0.02
1123,2,250,0.050000001
1123,3,300,0.2
1123,4,350,0.44999999
1123,5,400,1
1123,6,450,1.65
1123,7,500,1.9
1123,8,1200,7.5
1123,9,1400,9.3000002
1123,10,1600,11.5
1123,11,1700,12.8
1124,1,260,0.1
1124,2,300,0.25999999
1124,3,400,1.0599999
1124,4,700,4
1124,5,1000,5.5
1124,6,1400,9.5
1124,7,1600,11.6
1124,8,1800,14.2
1124,9,2000,17.4
1124,10,2200,21
1124,11,2500,27
1125,1,200,0.2
1125,2,250,0.5
1125,3,300,0.94999999
1125,4,350,1.55
1125,5,400,2.0999999
1125,6,500,3.5
1125,7,550,4.4000001
1125,8,600,5
1125,9,700,5.5999999
1125,10,1000,6.5
1125,11,1200,7.6999998
1125,12,1300,8.5
1125,13,1400,9.3999996
1125,14,1600,11.6
1125,15,1800,14.2
1125,16,2000,17.4
1125,17,2200,21
1125,18,2300,23
1148,1,-100,0.5
1148,2,-50,0.80000001
1148,3,0,1.2
1148,4,50,1.7
1148,5,100,2.3
1148,6,200,3.7
1148,7,300,5.5999999
1148,8,400,7.8000002
1148,9,600,13
1148,10,800,20.6
1148,11,1000,31
1148,12,1200,45
1148,13,1600,75
1148,14,2000,107
1148,15,2200,124
1148,16,2400,145
1149,1,-100,0.44999999
1149,2,-50,0.60000002
1149,3,0,0.85000002
1149,4,50,1.2
1149,5,100,1.7
1149,6,200,3
1149,7,300,5
1149,8,400,7.5
1149,9,600,13.5
1149,10,700,16.700001
1149,11,900,24.5
1149,12,1100,34.5
1149,13,1400,57
1149,14,1600,73
1149,15,1800,90
1149,16,2000,108
1149,17,2100,118
1150,1,-100,0.55000001
1150,2,-50,0.75
1150,3,0,1.05
1150,4,50,1.5
1150,5,100,2.2
1150,6,200,3.8
1150,7,300,5.9000001
1150,8,400,8.3999996
1150,9,600,14.2
1150,10,700,17.200001
1150,11,900,25
1150,12,1100,35
1150,13,1400,57.5
1150,14,1700,81.5
1150,15,2000,110
1150,16,2100,120
1151,1,-50,0.75
1151,2,0,1.05
1151,3,50,1.45
1151,4,100,1.95
1151,5,200,3.2
1151,6,300,5
1151,7,400,7.5
1151,8,600,13.5
1151,9,700,16.700001
1151,10,900,24.5
1151,11,1100,34.5
1151,12,1400,57
1151,13,1600,73
1151,14,1800,90
1151,15,2000,109
1151,16,2200,130
1151,17,2400,154
1152,1,-150,1.15
1152,2,-100,1.35
1152,3,-50,1.6
1152,4,0,1.95
1152,5,50,2.4000001
1152,6,100,3
1152,7,200,4.5999999
1152,8,300,6.5999999
1152,9,400,9.1000004
1152,10,600,15.1
1152,11,800,21.5
1152,12,1000,30.5
1152,13,1200,42
1152,14,1400,57
1152,15,1600,73
1152,16,1800,90
1152,17,2000,109
1152,18,2200,130
1153,1,0,0
1153,2,150,0.19
1153,3,200,0.40000001
1153,4,250,0.61000001
1153,5,300,0.81999999
1153,6,400,1.24
1153,7,600,2.0899999
1153,8,700,2.53
1153,9,800,2.95
1153,10,900,3.3800001
1153,11,1000,3.8199999
1153,12,1200,4.6700001
1153,13,1300,5.0900002
1153,14,1600,6.3000002
1154,1,90,0.15000001
1154,2,120,0.20999999
1154,3,230,0.54000002
1154,4,300,0.79000002
1154,5,400,1.16
1154,6,500,1.55
1154,7,600,1.95
1154,8,700,2.3900001
1154,9,800,2.8599999
1154,10,900,3.3499999
1154,11,1000,3.8499999
1154,12,1100,4.3699999
1154,13,1200,4.9000001
1154,14,1300,5.4400001
1154,15,1400,5.98
1154,16,1500,6.54
1154,17,1600,7.0999999
1155,1,100,0.30000001
1155,2,150,0.41999999
1155,3,200,0.56
1155,4,250,0.70999998
1155,5,300,0.88999999
1155,6,350,1.0700001
1155,7,400,1.26
1155,8,500,1.65
1155,9,600,2.0799999
1155,10,700,2.52
1155,11,800,2.99
1155,12,900,3.47
1155,13,1000,3.96
1155,14,1100,4.48
1155,15,1200,5
1155,16,1300,5.52
1155,17,1400,6.04
1155,18,1500,6.5799999
1156,1,90,0.15000001
1156,2,120,0.20999999
1156,3,230,0.54000002
1156,4,300,0.79000002
1156,5,400,1.16
1156,6,500,1.55
1156,7,600,1.95
1156,8,700,2.3900001
1156,9,800,2.8599999
1156,10,900,3.3499999
1156,11,1000,3.8499999
1156,12,1100,4.3699999
1156,13,1200,4.9000001
1156,14,1300,5.4400001
1156,15,1400,5.98
1156,16,1500,6.54
1156,17,1700,7.6999998
1157,1,0,0
1157,2,250,0
1157,3,260,0.02
1157,4,270,0.050000001
1157,5,280,0.090000004
1157,6,290,0.14
1157,7,350,0.44999999
1157,8,400,0.75
1157,9,450,1.03
1157,10,500,1.29
1157,11,700,2.3
1157,12,900,3.2
1157,13,1200,4.6999998
1157,14,1600,6.9000001
1157,15,1800,8.1000004
1158,1,100,0.025
1158,2,350,0.89999998
1158,3,600,1.9
1158,4,800,2.8
1158,5,1000,3.76
1158,6,1200,4.9000001
1158,7,1400,6.0999999
1158,8,1600,7.5
1158,9,1850,9.5
1171,1,90,0.15000001
1171,2,120,0.20999999
1171,3,230,0.54000002
1171,4,400,1.16
1171,5,600,1.95
1171,6,800,2.8599999
1171,7,1100,4.3699999
1171,8,1600,7.0999999
1172,1,-10,0.505
1172,2,144,0.68099999
1172,3,297,0.88700002
1172,4,603,1.39
1172,5,909,2.02
1172,6,1216,2.79
1172,7,1219,2.8
1176,1,0,0.15000001
1176,2,100,0.40000001
1176,3,150,0.55000001
1176,4,200,0.80000001
1176,5,250,1.2
1176,6,300,1.7
1176,7,350,2.4000001
1176,8,400,3.2
1176,9,500,5.1999998
1176,10,600,7.4000001
1176,11,800,13.6
1176,12,1000,20.4
1176,13,1400,36
1176,14,1800,54
1176,15,2200,76
1176,16,2600,100
1176,17,3000,130
1176,18,3400,170
1188,1,180,0.57999998
1188,2,230,0.75999999
1188,3,280,0.98000002
1188,4,335,1.25
1188,5,385,1.6
1188,6,500,2.5
1188,7,900,6
1188,8,1300,11
1188,9,1400,12.5
1188,10,1500,14
1188,11,1600,15.5
1195,1,5,0.245
1195,2,70,0.50999999
1195,3,130,0.82999998
1195,4,255,1.65
1195,5,380,2.5999999
1195,6,480,3.7
1195,7,530,4.25
1195,8,720,6.5500002
1195,9,910,9.3000002
1195,10,1288,16
1195,11,1670,24.5
1195,12,2047,34.200001
1195,13,2090,35.5
1210,1,120,0.07
1210,2,250,0.27000001
1210,3,450,1.47
1210,4,750,5.0799999
1210,5,1200,10.8
1210,6,2100,20
1210,7,3300,63.900002
1211,1,160,0.0099999998
1211,2,310,0.37
1211,3,440,1.2
1211,4,560,2.3599999
1211,5,700,3.9100001
1211,6,800,5.1500001
1211,7,900,6.3499999
1211,8,1050,8.1400003
1211,9,1200,9.75
1211,10,1700,14.2
1211,11,2100,18.1
1211,12,2300,20.4
1211,13,3000,30.6
1211,14,4000,61.599998
1215,1,4735,24.6
1215,2,4878,39.799999
1215,3,5021,60.099998
1217,1,0,0.34999999
1217,2,100,0.94999999
1217,3,200,1.65
1217,4,300,2.45
1217,5,400,3.3499999
1217,6,500,4.4000001
1217,7,600,5.5999999
1217,8,800,8.6000004
1217,9,1000,12
1217,10,1300,18
1217,11,1700,27.9
1217,12,2100,39
1217,13,2500,51
3335,10,3395,24.200001
3335,11,3557,29.6
3335,12,3720,36.099998
3336,1,633,0.285
3336,2,746,0.45500001
3336,3,860,0.67900002
3336,4,973,0.95700002
3336,5,1087,1.3
3336,6,1201,1.71
3336,7,1428,2.73
3336,8,1655,4.0700002
3336,9,1882,5.7399998
3382,1,120,0.07
3382,2,130,0.075000003
3382,3,140,0.079999998
3382,4,160,0.1
3382,5,200,0.16
3382,6,230,0.215
3382,7,250,0.27000001
3382,8,270,0.34999999
3382,9,300,0.47999999
3382,10,320,0.56999999
3382,11,380,0.93000001
3382,12,400,1.08
3382,13,450,1.47
3382,14,500,1.97
3382,15,550,2.51
3382,16,600,3.1400001
3382,17,650,3.77
3382,18,700,4.4200001
3382,19,750,5.0799999
3382,20,800,5.77
1274,1,140,0.145
1274,2,160,0.205
1274,3,180,0.27500001
1274,4,200,0.345
1274,5,220,0.41999999
1274,6,240,0.5
1274,7,260,0.58999997
1274,8,280,0.68000001
1274,9,300,0.77999997
1274,10,350,1.05
1274,11,400,1.34
1274,12,450,1.66
1274,13,500,2
1274,14,550,2.3699999
1274,15,600,2.76
1274,16,750,4.0100002
1274,17,920,5.75
1274,18,1022,7.1900001
1274,19,1230,11.5
1274,20,1414,16
1274,21,1530,19.5
1274,22,1695,25.1
1275,1,150,0.15000001
1275,2,200,0.25
1275,3,250,0.40000001
1275,4,300,0.60000002
1275,5,350,0.85000002
1275,6,400,1.15
1275,7,550,2.2
1275,8,700,3.4000001
1275,9,800,4.4000001
1275,10,900,5.3200002
1275,11,1000,6.8000002
1275,12,1100,8.75
1275,13,1360,14.6
1275,14,1530,19.5
1275,15,1695,25
1276,1,200,0.15000001
1276,2,250,0.30000001
1276,3,350,0.75
1276,4,450,1.35
1276,5,550,2.05
1276,6,650,2.8499999
1276,7,750,3.75
1276,8,930,5.5999999
1276,9,1013,7
1276,10,1100,8.8000002
1276,11,1230,11.5
1276,12,1422,16.299999
1276,13,1530,19.5
1276,14,1695,25.1
1277,1,160,0.11
1277,2,180,0.14
1277,3,200,0.18000001
1277,4,220,0.22499999
1277,5,240,0.28999999
1277,6,260,0.36000001
1277,7,280,0.435
1277,8,300,0.51499999
1277,9,320,0.61500001
1277,10,340,0.72500002
1277,11,360,0.84500003
1277,12,370,0.95999998
1277,13,685,3.4000001
1277,14,820,4.5999999
1277,15,920,5.75
1277,16,1022,7.1900001
1277,17,1230,11.5
1277,18,1420,16
1277,19,1530,19.5
1277,20,1695,25.1
1278,1,160,0.075000003
1278,2,200,0.175
1278,3,220,0.23999999
1278,4,240,0.31999999
1278,5,260,0.40000001
1278,6,280,0.47999999
1278,7,300,0.56999999
1278,8,350,0.83999997
1278,9,400,1.13
1278,10,450,1.46
1278,11,500,1.8200001
1278,12,550,2.2
1278,13,600,2.5899999
1278,14,650,2.98
1278,15,670,3.1400001
1278,16,750,3.8499999
1278,17,800,4.3000002
1278,18,926,5.5500002
1278,19,1076,8.1899996
1278,20,1254,12.1
1278,21,1415,16
1278,22,1530,19.5
1278,23,1695,25.1
1279,1,160,0.075000003
1279,2,200,0.175
1279,3,220,0.23999999
1279,4,240,0.31999999
1279,5,260,0.40000001
1279,6,280,0.47999999
1279,7,300,0.56999999
1279,8,350,0.83999997
1279,9,400,1.13
1279,10,450,1.46
1279,11,500,1.8200001
1279,12,550,2.2
1279,13,600,2.5899999
1279,14,800,4.3000002
1279,15,925,5.5500002
1279,16,1075,8.1999998
1279,17,1254,12.1
1279,18,1415,16
1279,19,1530,19.5
1279,20,1695,25.1
1280,1,350,0.52499998
1280,2,370,0.625
1280,3,400,0.80000001
1280,4,420,0.92000002
1280,5,460,1.2
1280,6,500,1.52
1280,7,540,1.88
1280,8,580,2.26
1280,9,670,3.1600001
1280,10,740,3.9200001
1280,11,771,4.2600002
1280,12,897,5.5700002
3336,10,2013,6.9699998
1280,13,1023,7.1999998
1280,14,1075,8.1999998
1280,15,1254,12.1
1280,16,1415,16
1280,17,1530,19.5
1280,18,1695,25.1
1281,1,210,0.085000001
1281,2,230,0.13
1281,3,270,0.25
1281,4,350,0.52499998
1281,5,370,0.625
1281,6,400,0.80000001
1281,7,420,0.92000002
1281,8,460,1.2
1281,9,500,1.52
1281,10,518,1.67
1281,11,599,2.3599999
1281,12,679,3.1500001
1281,13,840,5.0500002
1281,14,1018,7.2800002
1281,15,1160,10
1281,16,1254,12.1
1281,17,1415,16
1281,18,1530,19.5
1281,19,1695,25.1
1282,1,220,0.25
1282,2,240,0.30000001
1282,3,260,0.36000001
1282,4,280,0.44
1282,5,300,0.51999998
1282,6,320,0.61000001
1282,7,340,0.70999998
1282,8,360,0.81999999
1282,9,380,0.94
1282,10,400,1.08
1282,11,450,1.4299999
1282,12,492,1.77
1282,13,624,2.8800001
1282,14,756,4.1700001
1282,15,1021,7.21
1282,16,1181,10.4
1282,17,1374,15
1282,18,1415,16
1282,19,1530,19.5
1282,20,1695,25.1
1284,1,150,0.075000003
1284,2,170,0.115
1284,3,200,0.19
1284,4,220,0.25
1284,5,240,0.30000001
1284,6,260,0.36000001
1284,7,280,0.44
1284,8,300,0.51999998
1284,9,320,0.61000001
1284,10,340,0.70999998
1284,11,360,0.81
1284,12,380,0.92000002
1284,13,400,1.02
1284,14,450,1.3200001
1284,15,500,1.65
1284,16,550,2.01
1284,17,600,2.4100001
1284,18,650,2.8499999
1284,19,700,3.3499999
1284,20,750,3.8499999
1284,21,800,4.4000001
1284,22,850,4.9699998
1284,23,1020,7.1999998
1284,24,1180,10.4
1284,25,1375,15
1284,26,1530,19.5
1284,27,1695,25.1
1285,1,160,0.075000003
1285,2,180,0.115
1285,3,210,0.19
1285,4,230,0.25
1285,5,250,0.30000001
1285,6,270,0.36000001
1285,7,290,0.44
1285,8,310,0.51999998
1285,9,330,0.61000001
1285,10,350,0.70999998
1285,11,370,0.81
1285,12,390,0.92000002
1285,13,410,1.02
1285,14,450,1.26
1285,15,500,1.58
1285,16,550,1.9299999
1285,17,600,2.3299999
1285,18,650,2.75
1285,19,700,3.25
1285,20,750,3.75
1285,21,800,4.29
1285,22,850,4.8499999
1285,23,900,5.4200001
1285,24,950,6.04
1285,25,1000,6.8200002
1285,26,1171,10.1
1285,27,1216,11.1
1285,28,1375,15
1285,29,1530,19.5
1285,30,1695,25.1
1286,1,250,0.15000001
1286,2,260,0.17
1286,3,270,0.19
1286,4,280,0.20999999
1286,5,290,0.25
1286,6,350,0.55000001
1286,7,400,0.85000002
1286,8,450,1.1900001
1286,9,500,1.61
1286,10,600,2.5999999
1286,11,700,3.6300001
1286,12,800,4.77
1286,13,900,6.0300002
1286,14,1000,7.4200001
1286,15,1100,8.9499998
1286,16,1200,10.6
1286,17,1375,15
1286,18,1530,19.5
1286,19,1695,25.1
1287,1,270,0.125
1287,2,280,0.15000001
1287,3,290,0.185
1287,4,310,0.26499999
1287,5,330,0.35499999
1287,6,370,0.55500001
1287,7,400,0.74000001
1287,8,450,1.09
1287,9,500,1.49
1287,10,550,1.9299999
1287,11,600,2.4000001
1287,12,700,3.4000001
1287,13,800,4.4499998
1287,14,900,5.6199999
1287,15,1000,6.9200001
1287,16,1052,7.75
1287,17,1172,10.1
1287,18,1310,13.4
1287,19,1419,16.299999
1287,20,1530,19.5
1287,21,1695,25.1
1288,1,190,0.15000001
1288,2,240,0.30000001
1288,3,290,0.5
1288,4,350,0.80000001
1288,5,400,1.11
1288,6,500,1.83
1288,7,600,2.6700001
1288,8,700,3.5999999
1288,9,791,4.52
1288,10,948,6.3699999
1288,11,1038,7.52
1288,12,1258,12.1
1288,13,1420,16.299999
1288,14,1530,19.5
1288,15,1695,25.1
1289,1,150,0.11
1289,2,200,0.25999999
1289,3,250,0.44999999
1289,4,300,0.69999999
1289,5,350,0.98000002
1289,6,400,1.3
1289,7,450,1.65
1289,8,500,2.02
1289,9,600,2.8199999
1289,10,700,3.6600001
1289,11,800,4.6100001
1289,12,900,5.6599998
1289,13,1012,7.04
1289,14,1215,11.1
1289,15,1419,16.200001
1289,16,1530,19.5
1289,17,1695,25.1
1290,1,170,0.090000004
1290,2,180,0.11
1290,3,240,0.28999999
1290,4,280,0.44999999
1290,5,350,0.80000001
1290,6,400,1.1
1290,7,450,1.4400001
1290,8,500,1.79
1290,9,550,2.1800001
1290,10,570,2.3399999
1290,11,681,3.3199999
1290,12,791,4.4299998
1290,13,1012,7.0799999
1290,14,1051,7.7800002
1290,15,1212,11.1
1290,16,1372,15
1290,17,1520,19.299999
1290,18,1695,25.1
1291,1,250,0.055
1291,2,260,0.059999999
1291,3,270,0.07
1291,4,280,0.090000004
1291,5,290,0.11
1291,6,350,0.28999999
1291,7,390,0.44999999
1291,8,450,0.75
1291,9,500,1.04
1291,10,550,1.37
1291,11,563,1.47
1291,12,670,2.3599999
1291,13,777,3.5
1291,14,884,4.9000001
1291,15,991,6.5799999
1291,16,1205,10.8
1291,17,1420,16.299999
1291,18,1530,19.5
1291,19,1695,25.1
1292,1,350,0.11
1292,2,410,0.28999999
1292,3,450,0.44999999
1292,4,500,0.69999999
1292,5,550,0.98000002
1292,6,605,1.28
1292,7,661,1.6900001
1292,8,716,2.1800001
1292,9,771,2.78
1292,10,826,3.49
1292,11,937,5.3200002
1292,12,952,5.5500002
1292,13,1076,7.9000001
1292,14,1200,10.6
1292,15,1448,17.1
1292,16,1695,25.1
1293,1,170,0.090000004
1293,2,180,0.11
1293,3,240,0.28999999
1293,4,280,0.44999999
1293,5,350,0.80000001
1293,6,400,1.1
1293,7,450,1.4400001
1293,8,500,1.79
1293,9,550,2.1800001
1293,10,600,2.5799999
1293,11,650,2.98
1293,12,700,3.4000001
1293,13,800,4.3099999
1293,14,927,5.5599999
1293,15,1021,7.2600002
1293,16,1200,10.7
1293,17,1420,16.200001
1293,18,1695,25.1
1294,1,270,0.090000004
1294,2,280,0.11
1294,3,300,0.17
1294,4,340,0.28999999
1294,5,380,0.44999999
1294,6,450,0.80000001
1294,7,500,1.1
1294,8,550,1.4400001
1294,9,600,1.79
1294,10,700,2.5799999
1294,11,800,3.4000001
1294,12,816,3.51
1294,13,968,5.8600001
1294,14,1119,8.7700005
1294,15,1270,12.2
1294,16,1422,16.299999
1294,17,1695,25.1
1295,1,250,0.23999999
1295,2,270,0.27000001
1295,3,310,0.34999999
1295,4,350,0.47
1295,5,370,0.55000001
1295,6,430,0.85000002
1295,7,510,1.33
1295,8,540,1.54
1295,9,711,2.9400001
1295,10,800,3.9000001
1295,11,929,5.4400001
1295,12,1066,7.9099998
1295,13,1243,11.6
1295,14,1420,16.299999
1295,15,1695,25.1
1296,1,350,0.079999998
1296,2,400,0.13
1296,3,450,0.2
1296,4,500,0.31999999
1296,5,550,0.51999998
1296,6,600,0.85000002
1296,7,700,1.7
1296,8,800,2.7
1296,9,911,4.4499998
1296,10,1023,6.5500002
1296,11,1135,8.9499998
1296,12,1247,11.7
1296,13,1470,17.799999
1296,14,1695,25.1
1297,1,259,0
1297,2,272,0.0020000001
1297,3,278,0.0040000002
1297,4,284,0.0080000004
1297,5,290,0.012
1297,6,296,0.017000001
1297,7,302,0.023
1297,8,308,0.029999999
1297,9,320,0.046
1297,10,332,0.066
1297,11,344,0.090000004
1297,12,356,0.117
1297,13,380,0.183
1297,14,404,0.26300001
1297,15,428,0.35699999
1297,16,452,0.46599999
1297,17,501,0.73400003
1297,18,549,1.0599999
1297,19,597,1.4400001
1297,20,645,1.87
1297,21,788,3.3399999
1297,22,932,5.3099999
1297,23,937,5.3800001
1297,24,1049,7.48
1297,25,1161,9.8699999
1297,26,1385,15.5
1297,27,1609,22.200001
1297,28,1833,30
1307,1,854,0.028000001
1307,2,867,0.064999998
1307,3,898,0.105
1307,4,929,0.164
1307,5,960,0.24699999
1307,6,990,0.354
1307,7,1021,0.50099999
1307,8,1051,0.68599999
1307,9,1082,0.92799997
1307,10,1112,1.22
1307,11,1143,1.6
1307,12,1173,2.05
1307,13,1234,3.26
1307,14,1295,4.9699998
1307,15,1357,7.3600001
1307,16,1437,10.5
1307,17,1479,12.5
1307,18,1604,20.799999
1307,19,3660,183
1307,20,3910,203
1326,1,255,0.347
1326,2,278,0.55199999
1326,3,301,0.78200001
1326,4,346,1.28
1326,5,437,2.46
1326,6,619,5.3099999
1326,7,730,7.3899999
1326,8,870,12.9
1326,9,1012,19.4
1326,10,1556,38.299999
1326,11,2124,61.099998
1326,12,3204,114
1326,13,3465,141
1326,14,3725,173
1326,15,4246,255
1332,1,100,0.30000001
1332,2,150,0.75
1332,3,200,1.35
1332,4,250,2.0999999
1332,5,300,3.0999999
1332,6,400,5.4000001
1332,7,800,15.8
1332,8,1200,27.799999
1332,9,1600,41
1332,10,2200,68
1332,11,2224,69
1332,12,2704,98.699997
3523,1,1000,0.66100001
3523,2,1034,0.92500001
3523,3,1067,1.26
3523,4,1100,1.7
3523,5,1133,2.25
3523,6,1167,2.99
3523,7,1184,3.8800001
3523,8,1200,3.8800001
3523,9,1233,5
3523,10,1266,6.4099998
1332,13,3185,137
1332,14,3666,186
1332,15,4147,247
1334,1,200,0
1334,2,209,0.050000001
1334,3,218,0.116
1334,4,235,0.259
1334,5,270,0.597
1334,6,341,1.39
1334,7,354,1.59
1334,8,425,2.6500001
1334,9,523,4.1900001
1334,10,708,8.0200005
1334,11,850,11.3
1334,12,900,13
1334,13,1159,20.700001
1334,14,1418,29.6
1334,15,1936,50
1334,16,2454,73.599998
1334,17,2455,73.900002
1334,18,2904,108
1334,19,3353,150
1334,20,3802,199
1334,21,4251,257
1335,1,180,0.31999999
1335,2,220,0.80000001
1335,3,300,2.2
1335,4,600,8.8000002
1335,5,1000,19.200001
1335,6,1600,37.200001
1335,7,2200,63
1335,8,2208,63.299999
1335,9,2210,63.799999
1335,10,2696,95.199997
1335,11,3183,135
1335,12,3368,153
1335,13,3739,195
1335,14,4100,242
1336,1,50,0.60000002
1336,2,100,1
1336,3,150,1.5
1336,4,200,2.0999999
1336,5,1200,27.6
1336,6,1600,38.400002
1336,7,1800,44
1336,8,2282,64.699997
1336,9,2735,95.5
1336,10,3188,134
1336,11,3641,183
1336,12,4100,242
1337,1,100,0.2
1337,2,150,0.60000002
1337,3,400,3.0999999
1337,4,600,6.6999998
1337,5,728,10
1337,6,943,15.2
1337,7,1158,21.200001
1337,8,1588,35.799999
1337,9,2018,53.400002
1337,10,2459,73.800003
1337,11,2902,108
1337,12,3344,149
1337,13,3786,197
1337,14,4251,258
1338,1,50,0.34999999
1338,2,150,0.69999999
1338,3,400,2.5
1338,4,600,5.6999998
1338,5,1000,16.5
1338,6,1500,32
1338,7,2000,52
1338,8,2500,80
1338,9,3000,115
1338,10,3500,165
1338,11,4220,256
1339,1,255,0.050000001
1339,2,280,0.14
1339,3,350,0.54400003
1339,4,449,1.28
1339,5,658,4.8499999
1339,6,689,6.0300002
1339,7,900,17.4
1339,8,1189,25.200001
1339,9,1258,27.200001
1339,10,1558,37.099998
1339,11,1857,49.099998
1339,12,2156,63.400002
1339,13,2455,80.300003
1339,14,3053,122
1339,15,3366,150
1339,16,3793,197
1339,17,4220,255
1347,1,250,0
