noct,ladate
1195940,"06/12/92 10:00:00"
1195940,"05/03/13 14:12:00"
1195940,"05/29/08 19:45:00"
1195941,"05/29/08 19:45:00"
1195941,"06/12/92 10:00:00"
1195942,"06/12/92 10:00:00"
1195943,"05/22/13 08:10:00"
1195943,"04/11/06 11:00:00"
1195943,"04/17/05 10:30:00"
1195943,"08/08/13 15:38:00"
1195943,"11/15/10 09:43:00"
1195943,"05/28/12 09:36:00"
1195943,"04/16/12 14:30:00"
1195943,"06/18/10 08:21:00"
1195943,"06/06/08 00:00:00"
1195944,"04/11/06 11:00:00"
1195944,"04/17/05 10:30:00"
1195944,"08/08/13 15:38:00"
1195944,"05/28/12 09:36:00"
1195944,"11/15/10 09:43:00"
1195944,"06/06/08 00:00:00"
1195944,"05/22/13 08:10:00"
1195944,"06/18/10 08:21:00"
1195944,"02/18/14 10:30:00"
1195944,"04/16/12 14:30:00"
1195944,"06/19/08 16:00:00"
1195945,"04/17/05 10:30:00"
1195945,"06/06/08 00:00:00"
1195945,"04/11/06 11:00:00"
1195945,"02/18/10 13:00:00"
1195945,"01/29/09 08:55:00"
1195945,"06/19/08 16:00:00"
1195946,"05/22/13 08:10:00"
1195946,"06/18/10 07:36:00"
1195946,"06/18/10 08:21:00"
1195946,"11/20/13 07:01:00"
1195946,"08/08/13 15:38:00"
1195946,"05/28/12 09:36:00"
1195946,"06/06/08 00:00:00"
1195946,"04/11/06 11:00:00"
1195946,"06/19/08 16:00:00"
1195946,"01/24/08 09:00:00"
1195946,"02/13/08 16:00:00"
1195946,"02/21/08 11:45:00"
1195946,"10/20/08 11:55:00"
1195946,"09/24/08 09:10:00"
1195946,"09/10/08 08:30:00"
1195946,"04/17/05 10:30:00"
1195946,"11/15/10 09:43:00"
1196186,"02/14/90 00:00:00"
1196186,"03/09/27 00:00:00"
1196186,"12/15/81 00:00:00"
1196186,"03/18/88 00:00:00"
1196187,"06/11/92 00:00:00"
1196187,"02/14/90 00:00:00"
1196187,"03/09/27 00:00:00"
1196187,"12/15/81 00:00:00"
1196187,"03/18/88 00:00:00"
1196188,"06/11/92 00:00:00"
1196188,"02/14/90 00:00:00"
1196188,"03/09/27 00:00:00"
1196188,"12/15/81 00:00:00"
1196188,"03/18/88 00:00:00"
1196189,"06/11/92 00:00:00"
1196189,"02/14/90 00:00:00"
1196189,"03/09/27 00:00:00"
1196189,"12/15/81 00:00:00"
1196189,"03/18/88 00:00:00"
1196190,"03/18/88 00:00:00"
1196190,"06/11/92 00:00:00"
1196190,"03/04/06 19:30:00"
1196190,"04/19/94 00:00:00"
1196190,"01/21/98 00:00:00"
1196190,"03/08/06 10:15:00"
1196191,"03/18/88 00:00:00"
1196191,"06/11/92 00:00:00"
1196191,"02/14/90 00:00:00"
1196192,"03/18/88 00:00:00"
1196192,"06/11/92 00:00:00"
1196192,"02/14/90 00:00:00"
1196192,"10/08/92 00:00:00"
1196194,"03/18/88 00:00:00"
1196194,"06/11/92 00:00:00"
1196194,"02/14/90 00:00:00"
1196195,"03/18/88 00:00:00"
1196195,"06/11/92 00:00:00"
1196195,"03/04/06 19:30:00"
1196195,"03/08/06 10:15:00"
1196195,"04/06/06 14:20:00"
1196196,"03/18/88 00:00:00"
1196196,"06/11/92 00:00:00"
1196196,"03/04/06 19:30:00"
1196196,"03/08/06 10:15:00"
1196196,"04/06/06 14:20:00"
1196196,"03/30/05 15:00:00"
1196197,"03/18/88 00:00:00"
1196197,"06/11/92 00:00:00"
1196197,"03/04/06 19:30:00"
1196197,"03/08/06 10:15:00"
1196197,"03/01/07 10:25:00"
1196197,"04/06/06 14:20:00"
1196197,"03/30/05 15:00:00"
1196197,"02/04/04 10:15:00"
1196198,"03/18/88 00:00:00"
1196198,"06/11/92 00:00:00"
1196198,"03/30/05 15:00:00"
1196199,"03/18/88 00:00:00"
1196199,"06/11/92 00:00:00"
1196199,"03/04/06 19:30:00"
1196199,"02/14/90 00:00:00"
1196199,"12/15/81 00:00:00"
1196199,"04/19/94 00:00:00"
1196199,"01/21/98 00:00:00"
1196199,"10/08/92 00:00:00"
1196200,"06/11/92 00:00:00"
1196200,"03/04/06 19:30:00"
1196200,"12/10/07 16:00:00"
1196200,"12/10/07 10:00:00"
1196200,"12/10/07 11:00:00"
1196200,"03/18/88 00:00:00"
1196201,"03/18/88 00:00:00"
1196201,"06/11/92 00:00:00"
1196201,"03/04/06 19:30:00"
1196201,"12/10/07 16:00:00"
1196201,"12/10/07 10:00:00"
1196201,"12/10/07 11:00:00"
1196202,"03/18/88 00:00:00"
1196202,"06/11/92 00:00:00"
1196202,"03/04/06 19:30:00"
1196202,"12/10/07 16:00:00"
1196202,"12/10/07 10:00:00"
1196202,"12/10/07 11:00:00"
1196202,"06/16/10 19:57:00"
1196202,"12/05/08 09:45:00"
1196202,"04/27/09 08:25:00"
1196202,"03/06/17 17:55:00"
1196202,"02/27/15 11:00:00"
1196202,"01/13/16 09:40:00"
1196202,"04/21/09 08:45:00"
1196202,"06/16/10 18:45:00"
1196203,"03/04/06 19:30:00"
1196203,"12/10/07 16:00:00"
1196203,"12/10/07 10:00:00"
1196203,"12/10/07 11:00:00"
1196203,"03/18/88 00:00:00"
1196203,"06/11/92 00:00:00"
1196204,"03/18/88 00:00:00"
1196204,"06/11/92 00:00:00"
1196204,"03/04/06 19:30:00"
1196204,"06/16/10 19:57:00"
1196204,"06/16/10 18:45:00"
1196204,"12/10/07 16:00:00"
1196204,"12/23/19 08:40:00"
1196204,"12/22/19 09:32:00"
1196204,"04/21/09 07:45:00"
1196205,"04/27/98 17:45:00"
1196205,"05/01/13 17:43:00"
1196205,"01/20/13 08:00:00"
1196205,"06/09/10 14:55:00"
1196205,"04/08/87 13:55:00"
1196205,"06/09/10 13:45:00"
1196205,"04/05/16 09:25:00"
1196205,"01/17/21 13:00:00"
1196209,"04/27/98 00:00:00"
1196209,"02/04/03 15:00:00"
1196209,"04/08/87 00:00:00"
1196209,"06/06/92 00:00:00"
1196209,"04/19/94 00:00:00"
1196209,"02/10/94 00:00:00"
1196209,"02/21/95 00:00:00"
1196209,"11/22/94 00:00:00"
1196210,"04/27/98 00:00:00"
1196210,"02/04/03 15:00:00"
1196210,"04/08/87 00:00:00"
1196210,"06/06/92 00:00:00"
1196210,"02/10/87 00:00:00"
1196210,"03/08/88 00:00:00"
1196210,"04/19/94 00:00:00"
1196210,"02/10/94 00:00:00"
1196211,"04/27/98 00:00:00"
1196211,"02/04/03 15:00:00"
1196211,"04/08/87 00:00:00"
1196211,"04/08/87 13:55:00"
1196211,"06/06/92 00:00:00"
1196211,"03/08/88 00:00:00"
1196211,"12/06/88 00:00:00"
1196211,"04/27/89 00:00:00"
1196211,"02/21/95 00:00:00"
1196211,"09/07/93 00:00:00"
1196212,"04/27/98 00:00:00"
1196212,"02/04/03 15:00:00"
1196212,"04/08/87 00:00:00"
1196212,"06/06/92 00:00:00"
1196212,"04/19/94 00:00:00"
1196212,"04/27/89 00:00:00"
1196213,"04/27/98 00:00:00"
1196213,"02/04/03 15:00:00"
1196213,"04/08/87 00:00:00"
1196213,"06/06/92 00:00:00"
1196213,"04/19/94 00:00:00"
1196213,"02/10/94 00:00:00"
1196213,"02/21/95 00:00:00"
1196213,"11/22/94 00:00:00"
1196213,"07/28/98 00:00:00"
1196213,"08/25/98 00:00:00"
1196214,"02/04/03 15:00:00"
1196214,"04/08/87 00:00:00"
1196214,"06/06/92 00:00:00"
1196215,"02/04/03 15:00:00"
1196215,"04/08/87 00:00:00"
1196215,"06/06/92 00:00:00"
1196215,"03/09/06 15:45:00"
1196216,"04/27/98 00:00:00"
1196216,"02/04/03 15:00:00"
1196216,"04/08/87 00:00:00"
1196216,"06/06/92 00:00:00"
1196216,"03/09/06 15:45:00"
1196217,"04/27/98 00:00:00"
1196217,"02/04/03 15:00:00"
1196217,"04/08/87 00:00:00"
1196217,"06/06/92 00:00:00"
1196217,"02/10/87 00:00:00"
1196217,"03/09/06 15:45:00"
1196217,"07/28/98 00:00:00"
1196217,"08/25/98 00:00:00"
1196218,"04/27/98 00:00:00"
1196218,"04/08/87 00:00:00"
1196218,"06/06/92 00:00:00"
1196218,"03/09/06 15:45:00"
1196218,"04/19/94 00:00:00"
1196219,"04/27/98 00:00:00"
1196219,"02/04/03 15:00:00"
1196219,"06/06/92 00:00:00"
1196220,"04/27/98 00:00:00"
1196220,"02/04/03 15:00:00"
1196220,"04/08/87 00:00:00"
1196220,"06/06/92 00:00:00"
1196220,"02/10/87 00:00:00"
1196221,"04/27/98 00:00:00"
1196221,"02/04/03 15:00:00"
1196221,"04/08/87 00:00:00"
1196221,"06/06/92 00:00:00"
1196221,"02/10/87 00:00:00"
1196222,"04/27/98 00:00:00"
1196222,"02/04/03 15:00:00"
1196222,"04/08/87 00:00:00"
1196222,"06/06/92 00:00:00"
1196222,"02/10/87 00:00:00"
1196222,"03/09/06 15:45:00"
1196223,"06/09/10 13:45:00"
1196223,"06/09/10 14:55:00"
1196223,"02/04/03 15:00:00"
1196223,"04/27/98 00:00:00"
1196223,"05/06/10 13:00:00"
1196223,"12/11/07 16:30:00"
1196223,"03/09/06 15:45:00"
1196223,"05/28/08 14:30:00"
1196223,"06/10/10 14:30:00"
1196223,"05/14/09 08:20:00"
1196223,"12/06/10 13:35:00"
1196223,"04/27/09 14:10:00"
1196223,"11/25/08 09:15:00"
1196223,"02/09/09 13:00:00"
1196223,"03/04/09 09:00:00"
1196224,"04/27/98 00:00:00"
1196224,"02/04/03 15:00:00"
1196224,"12/10/07 16:05:00"
1196224,"05/27/08 12:00:00"
1196224,"08/23/07 15:10:00"
1196224,"05/28/08 14:30:00"
1196224,"03/09/06 15:45:00"
1196224,"12/11/07 16:30:00"
1196225,"04/27/98 00:00:00"
1196225,"02/04/03 15:00:00"
1196225,"12/23/10 17:20:00"
1196225,"06/09/10 14:55:00"
1196225,"06/09/10 13:45:00"
1196225,"06/10/10 14:30:00"
1196225,"05/28/08 14:30:00"
1196225,"03/09/06 15:45:00"
1196225,"12/11/07 16:30:00"
1196225,"08/23/07 15:10:00"
1196225,"05/06/10 13:00:00"
1196225,"04/27/09 14:10:00"
1196225,"11/25/08 09:15:00"
1196225,"01/05/12 08:40:00"
1196225,"05/27/08 12:00:00"
1196225,"12/22/10 14:45:00"
1196225,"02/19/10 12:50:00"
1196227,"06/06/92 00:00:00"
1196227,"02/10/87 00:00:00"
1196227,"03/09/06 15:45:00"
1196228,"06/09/10 13:45:00"
1196228,"12/23/10 17:20:00"
1196228,"02/04/03 15:00:00"
1196228,"04/27/98 00:00:00"
1196228,"12/06/10 13:35:00"
1196228,"06/10/10 14:30:00"
1196228,"05/06/10 13:00:00"
1196228,"05/28/08 14:30:00"
1196228,"03/09/06 15:45:00"
1196228,"12/11/07 16:30:00"
1196228,"05/14/09 08:20:00"
1196228,"06/09/10 14:55:00"
1196228,"08/23/07 15:10:00"
1196228,"01/05/12 08:40:00"
1196228,"05/27/08 12:00:00"
1196228,"11/25/08 09:15:00"
1196228,"04/27/09 14:10:00"
1196228,"01/20/13 08:00:00"
1196229,"05/01/13 17:43:00"
1196229,"01/20/13 08:00:00"
1196229,"06/09/10 14:55:00"
1196229,"06/09/10 13:45:00"
1196229,"04/05/16 09:25:00"
1196229,"12/18/14 14:38:00"
1196229,"06/10/10 14:30:00"
1196229,"03/07/17 10:30:00"
1196229,"05/06/10 13:00:00"
1196229,"01/22/13 10:30:00"
1196230,"01/20/13 08:00:00"
1196230,"06/09/10 13:45:00"
1196230,"12/23/10 17:20:00"
1196230,"02/04/03 15:00:00"
1196230,"04/27/98 00:00:00"
1196230,"12/06/10 13:35:00"
1196230,"06/10/10 14:30:00"
1196230,"05/14/09 08:20:00"
1196230,"06/09/10 14:55:00"
1196231,"04/05/16 09:25:00"
1196231,"03/07/17 10:30:00"
1196231,"12/23/10 17:20:00"
1196231,"05/01/13 17:43:00"
1196231,"03/24/77 00:00:00"
1196231,"01/20/13 08:00:00"
1196231,"02/04/03 15:00:00"
1196231,"04/27/98 00:00:00"
1196232,"06/09/10 13:45:00"
1196232,"12/23/10 17:20:00"
1196232,"02/04/03 15:00:00"
1196232,"04/27/98 00:00:00"
1196232,"12/06/10 13:35:00"
1196232,"06/10/10 14:30:00"
1196232,"05/06/10 13:00:00"
1196232,"05/28/08 14:30:00"
1196232,"03/09/06 15:45:00"
1196232,"12/11/07 16:30:00"
1196232,"05/14/09 08:20:00"
1196232,"06/09/10 14:55:00"
1196232,"08/23/07 15:10:00"
1196232,"01/05/12 08:40:00"
1196232,"05/27/08 12:00:00"
1196232,"11/25/08 09:15:00"
1196232,"04/27/09 14:10:00"
1196232,"12/22/10 14:45:00"
1196232,"12/10/07 16:05:00"
1196232,"02/19/10 12:50:00"
1196232,"01/20/13 08:00:00"
1196233,"02/19/10 12:50:00"
1196233,"01/20/13 08:00:00"
1196233,"06/09/10 13:45:00"
1196233,"12/23/10 17:20:00"
1196233,"02/04/03 15:00:00"
1196233,"04/27/98 00:00:00"
1196233,"12/06/10 13:35:00"
1196233,"06/10/10 14:30:00"
1196233,"05/06/10 13:00:00"
1196233,"05/28/08 14:30:00"
1196233,"03/09/06 15:45:00"
1196233,"12/11/07 16:30:00"
1196233,"05/14/09 08:20:00"
1196233,"06/09/10 14:55:00"
1196233,"08/23/07 15:10:00"
1196233,"01/05/12 08:40:00"
1196233,"05/27/08 12:00:00"
1196233,"11/25/08 09:15:00"
1196233,"04/27/09 14:10:00"
1196233,"12/22/10 14:45:00"
1196233,"12/10/07 16:05:00"
1196234,"12/11/07 16:30:00"
1196234,"08/23/07 15:10:00"
1196234,"05/06/10 13:00:00"
1196234,"01/22/13 10:30:00"
1196234,"02/16/16 12:40:00"
1196234,"01/05/12 08:40:00"
1196234,"02/15/18 09:35:00"
1196234,"01/23/18 13:50:00"
1196234,"08/28/19 09:00:00"
1196234,"07/24/19 08:45:00"
1196234,"07/18/19 07:45:00"
1196234,"07/04/19 12:00:00"
1196234,"09/17/18 09:45:00"
1196234,"07/04/19 12:40:00"
1196234,"04/05/16 09:25:00"
1196234,"03/07/17 10:30:00"
1196234,"05/01/13 17:43:00"
1196234,"03/24/77 00:00:00"
1196234,"01/20/13 08:00:00"
1196234,"07/26/18 09:27:00"
1196234,"07/26/18 08:16:00"
1196234,"07/13/18 07:45:00"
1196234,"10/19/18 07:13:00"
1196234,"06/28/19 08:20:00"
1196234,"06/28/19 07:40:00"
1196234,"06/28/19 07:20:00"
1196234,"10/31/19 08:30:00"
1196234,"06/10/10 14:30:00"
1196234,"12/18/14 14:38:00"
1196234,"06/09/10 13:45:00"
1196234,"06/09/10 14:55:00"
1196234,"05/28/08 14:30:00"
1196234,"03/09/06 15:45:00"
1196235,"06/09/10 13:45:00"
1196235,"12/23/10 17:20:00"
1196235,"02/04/03 15:00:00"
1196235,"04/27/98 00:00:00"
1196235,"12/06/10 13:35:00"
1196235,"06/10/10 14:30:00"
1196235,"05/06/10 13:00:00"
1196235,"05/28/08 14:30:00"
1196235,"03/09/06 15:45:00"
1196235,"12/11/07 16:30:00"
1196235,"05/14/09 08:20:00"
1196235,"06/09/10 14:55:00"
1196235,"08/23/07 15:10:00"
1196235,"01/05/12 08:40:00"
1196235,"05/27/08 12:00:00"
1196235,"11/25/08 09:15:00"
1196235,"04/27/09 14:10:00"
1196235,"12/22/10 14:45:00"
1196235,"12/10/07 16:05:00"
1196235,"02/19/10 12:50:00"
1196236,"12/11/07 16:30:00"
1196236,"08/23/07 15:10:00"
1196236,"05/06/10 13:00:00"
1196236,"01/22/13 10:30:00"
1196236,"02/16/16 12:40:00"
1196236,"01/05/12 08:40:00"
1196236,"02/15/18 09:35:00"
1196236,"01/23/18 13:50:00"
1196236,"04/05/16 09:25:00"
1196236,"03/07/17 10:30:00"
1196236,"05/01/13 17:43:00"
1196236,"03/24/77 00:00:00"
1196236,"01/20/13 08:00:00"
1196236,"06/10/10 14:30:00"
1196236,"12/18/14 14:38:00"
1196236,"06/09/10 13:45:00"
1196236,"06/09/10 14:55:00"
1196236,"05/28/08 14:30:00"
1196236,"03/09/06 15:45:00"
1196237,"12/11/07 16:30:00"
1196237,"08/23/07 15:10:00"
1196237,"01/22/13 10:30:00"
1196237,"02/16/16 12:40:00"
1196237,"01/05/12 08:40:00"
1196237,"04/05/16 09:25:00"
1196237,"03/07/17 10:30:00"
1196237,"05/01/13 17:43:00"
1196237,"03/24/77 00:00:00"
1196237,"01/20/13 08:00:00"
1196237,"06/10/10 14:30:00"
1196237,"12/18/14 14:38:00"
1196237,"06/09/10 13:45:00"
1196237,"06/09/10 14:55:00"
1196237,"05/28/08 14:30:00"
1196237,"03/09/06 15:45:00"
1196238,"05/01/13 17:43:00"
1196238,"01/20/13 08:00:00"
1196238,"06/09/10 14:55:00"
1196238,"04/08/87 13:55:00"
1196238,"06/09/10 13:45:00"
1196238,"04/05/16 09:25:00"
1196238,"01/17/21 13:00:00"
1196238,"01/15/21 10:40:00"
1196238,"09/22/21 09:35:00"
1196238,"02/17/21 10:25:00"
1196238,"07/16/21 09:15:00"
1196238,"01/20/22 10:15:00"
1196238,"03/19/21 09:30:00"
1196238,"02/13/20 09:40:00"
1196238,"04/27/98 17:45:00"
1196239,"03/09/06 15:45:00"
1196239,"12/11/07 16:30:00"
1196239,"08/23/07 15:10:00"
1196239,"01/22/13 10:30:00"
1196239,"02/16/16 12:40:00"
1196239,"01/05/12 08:40:00"
1196239,"04/05/16 09:25:00"
1196239,"03/07/17 10:30:00"
1196239,"05/01/13 17:43:00"
1196239,"03/24/77 00:00:00"
1196239,"01/20/13 08:00:00"
1196239,"06/10/10 14:30:00"
1196239,"12/18/14 14:38:00"
1196239,"06/09/10 13:45:00"
1196239,"06/09/10 14:55:00"
1196239,"05/28/08 14:30:00"
1196240,"05/01/13 17:43:00"
1196240,"01/20/13 08:00:00"
1196240,"06/09/10 14:55:00"
1196240,"04/08/87 13:55:00"
1196240,"06/09/10 13:45:00"
1196240,"04/05/16 09:25:00"
1196240,"01/17/21 13:00:00"
1196240,"01/15/21 10:40:00"
1196240,"09/22/21 09:35:00"
1196240,"02/17/21 10:25:00"
1196240,"07/16/21 09:15:00"
1196240,"01/20/22 10:15:00"
1196240,"03/19/21 09:30:00"
1196240,"02/13/20 09:40:00"
1196240,"04/27/98 17:45:00"
1196241,"02/17/21 09:00:00"
1196241,"12/19/23 10:10:00"
1196241,"01/17/21 14:15:00"
1196241,"05/07/24 07:45:00"
1196241,"12/05/24 09:30:00"
1196241,"03/19/21 10:45:00"
1196241,"09/21/22 07:30:00"
1196241,"07/26/22 07:40:00"
1196241,"11/17/22 08:55:00"
1196241,"08/21/23 10:00:00"
1196241,"09/04/24 09:25:00"
1196241,"07/15/24 09:35:00"
1196241,"07/31/24 07:30:00"
1196241,"02/12/24 09:30:00"
1196241,"03/26/24 09:40:00"
1196241,"05/27/24 08:50:00"
-1,"06/10/08 09:00:00"
-1,"06/28/22 08:00:00"
-1,"06/28/22 06:45:00"
1195896,"02/23/24 15:05:00"
1195896,"06/19/24 10:46:00"
1195896,"01/25/24 09:07:00"
1195896,"11/21/24 08:25:00"
1195896,"04/09/25 11:10:00"
1196242,"08/23/94 00:00:00"
1196242,"03/17/93 00:00:00"
1196243,"06/06/92 00:00:00"
1196244,"06/06/92 00:00:00"
1196244,"02/21/95 00:00:00"
1196244,"11/22/94 00:00:00"
1196244,"02/10/94 00:00:00"
1196245,"06/06/92 00:00:00"
1196245,"02/21/95 00:00:00"
1196245,"11/22/94 00:00:00"
1196245,"02/10/94 00:00:00"
1196246,"02/04/03 17:00:00"
1196246,"03/09/06 16:45:00"
1196246,"11/25/02 18:30:00"
1196248,"04/27/98 00:00:00"
1196248,"02/04/03 17:00:00"
1196248,"11/25/02 18:30:00"
1196249,"04/27/98 00:00:00"
1196249,"03/09/06 16:45:00"
1196250,"04/27/98 00:00:00"
1196250,"02/04/03 17:00:00"
1196250,"02/23/99 00:00:00"
1196250,"11/25/02 18:30:00"
1196251,"04/27/98 00:00:00"
1196251,"02/04/03 17:00:00"
1196251,"02/23/99 00:00:00"
1196251,"11/25/02 18:30:00"
1196252,"11/25/02 18:30:00"
1196252,"04/27/98 00:00:00"
1196252,"02/04/03 17:00:00"
1196252,"02/23/99 00:00:00"
1196253,"02/04/03 17:00:00"
1196253,"03/09/06 16:45:00"
1196253,"02/23/99 00:00:00"
1196253,"11/25/02 18:30:00"
1196253,"04/27/98 00:00:00"
1196254,"12/11/07 18:30:00"
1196254,"12/12/07 11:15:00"
1196254,"12/12/07 10:20:00"
1196254,"12/12/07 10:00:00"
1196254,"12/10/07 17:00:00"
1196254,"02/04/03 17:00:00"
1196254,"04/27/98 00:00:00"
1196254,"06/06/92 00:00:00"
1196254,"04/08/87 00:00:00"
1196254,"02/23/99 00:00:00"
1196254,"03/09/06 16:45:00"
1196254,"12/11/07 17:30:00"
1196255,"04/27/98 00:00:00"
1196255,"06/06/92 00:00:00"
1196255,"04/08/87 00:00:00"
1196255,"02/23/99 00:00:00"
1196255,"03/09/06 16:45:00"
1196255,"12/11/07 17:30:00"
1196255,"12/11/07 18:30:00"
1196255,"12/12/07 11:15:00"
1196255,"12/12/07 10:20:00"
1196255,"12/12/07 10:00:00"
1196255,"12/10/07 17:00:00"
1196256,"04/27/98 00:00:00"
1196256,"06/06/92 00:00:00"
1196256,"04/08/87 00:00:00"
1196256,"02/23/99 00:00:00"
1196256,"03/09/06 16:45:00"
1196256,"12/11/07 17:30:00"
1196256,"12/11/07 18:30:00"
1196256,"12/12/07 11:15:00"
1196256,"12/12/07 10:20:00"
1196256,"12/12/07 10:00:00"
1196256,"12/10/07 17:00:00"
1196256,"06/10/10 17:51:00"
1196256,"06/17/10 00:00:00"
1196256,"06/17/10 12:30:00"
1196257,"04/27/98 00:00:00"
1196257,"06/06/92 00:00:00"
1196257,"03/09/06 16:45:00"
1196257,"06/10/10 17:51:00"
1196257,"06/17/10 00:00:00"
1196257,"06/17/10 12:30:00"
1196257,"12/22/10 13:30:00"
1196257,"12/22/11 15:20:00"
1196257,"06/09/10 17:04:00"
1196257,"05/06/10 11:25:00"
1196258,"04/27/98 00:00:00"
1196258,"02/23/99 00:00:00"
1196259,"03/09/06 16:45:00"
1196259,"06/10/10 17:51:00"
1196259,"06/17/10 00:00:00"
1196259,"06/17/10 12:30:00"
1196259,"12/22/10 13:30:00"
1196259,"06/03/16 12:30:00"
1196259,"12/22/11 15:20:00"
1196259,"06/09/10 17:04:00"
1196259,"05/06/10 11:25:00"
1196259,"04/27/98 00:00:00"
1196259,"06/06/92 00:00:00"
1196260,"12/22/11 15:20:00"
1196260,"06/09/10 17:04:00"
1196260,"05/06/10 11:25:00"
1196260,"04/27/98 00:00:00"
1196260,"06/06/92 00:00:00"
1196260,"03/09/06 16:45:00"
1196260,"06/10/10 17:51:00"
1196260,"06/17/10 00:00:00"
1196260,"06/17/10 12:30:00"
1196260,"12/22/10 13:30:00"
1196261,"04/27/98 00:00:00"
1196261,"02/04/03 17:00:00"
1196261,"01/17/21 14:15:00"
1196263,"01/24/18 10:30:00"
1196263,"04/27/98 00:00:00"
1196263,"06/17/10 00:00:00"
1196263,"06/17/10 12:30:00"
1196264,"04/27/98 00:00:00"
1196264,"06/17/10 12:30:00"
1196264,"06/10/10 17:51:00"
1196264,"03/09/06 16:45:00"
1196264,"06/03/16 12:30:00"
1196264,"06/09/10 17:04:00"
1196265,"04/27/98 00:00:00"
1196276,"02/09/16 11:04:00"
1196276,"12/17/12 10:40:00"
1196277,"01/13/04 00:00:00"
1196277,"06/16/10 14:00:00"
1196278,"12/17/12 10:40:00"
1196278,"02/09/16 11:04:00"
1196278,"01/13/04 00:00:00"
1196278,"06/16/10 14:00:00"
1196278,"06/16/10 14:01:00"
1196279,"02/09/16 11:04:00"
1196279,"06/16/10 14:00:00"
1196279,"06/16/10 14:01:00"
1196279,"01/13/04 00:00:00"
1196279,"01/22/21 09:40:00"
1196279,"03/08/13 14:00:00"
1196279,"12/17/12 10:40:00"
1196279,"02/02/21 09:00:00"
1196279,"02/01/21 09:10:00"
1196285,"03/01/07 18:00:00"
1196285,"03/27/06 09:00:00"
1196285,"02/09/16 13:41:00"
1196287,"03/01/07 18:00:00"
1196287,"03/27/06 09:00:00"
1196287,"11/23/06 10:00:00"
1196287,"09/18/03 12:00:00"
1196288,"02/09/16 13:41:00"
1196288,"03/01/07 18:00:00"
1196288,"02/02/21 11:20:00"
1196288,"03/11/19 10:15:00"
1196289,"12/14/23 11:20:00"
1196289,"02/02/21 11:20:00"
1196289,"03/01/07 18:00:00"
1196289,"02/09/16 13:41:00"
1196290,"02/09/16 13:41:00"
1196290,"03/01/07 18:00:00"
1196291,"02/02/21 11:20:00"
1196291,"02/09/16 13:41:00"
1196291,"08/09/17 12:35:00"
1196291,"10/11/18 10:30:00"
1196291,"09/06/17 12:40:00"
1196291,"03/11/19 10:15:00"
1196291,"01/22/21 08:00:00"
1196292,"02/09/16 13:41:00"
1196292,"03/01/07 18:00:00"
1196292,"02/02/21 11:20:00"
1196292,"01/22/21 08:00:00"
1196292,"06/16/10 13:15:00"
1196292,"02/02/21 12:00:00"
1196293,"02/02/21 11:20:00"
1196293,"02/02/21 12:00:00"
1196293,"03/01/07 18:00:00"
1196293,"02/09/16 13:41:00"
1196293,"12/14/23 11:20:00"
1196294,"02/02/21 11:20:00"
1196294,"02/02/21 12:00:00"
1196294,"03/01/07 18:00:00"
1196294,"02/09/16 13:41:00"
1196298,"01/07/16 17:40:00"
1196298,"03/02/15 10:08:00"
1196298,"01/13/04 00:00:00"
1196298,"12/17/12 15:15:00"
1196298,"03/24/06 11:00:00"
1196298,"12/10/07 10:30:00"
1196303,"12/17/12 15:15:00"
1196303,"01/30/14 13:35:00"
1196303,"04/29/09 10:30:00"
1196303,"04/25/12 09:30:00"
1196303,"12/15/11 09:40:00"
1196303,"04/05/05 11:40:00"
1196303,"12/06/10 15:49:00"
1196303,"12/10/07 10:30:00"
1196303,"03/24/06 11:00:00"
1196303,"01/07/16 17:40:00"
1196303,"03/02/15 10:08:00"
1196305,"01/30/14 13:35:00"
1196305,"12/17/12 15:15:00"
1196305,"01/07/16 17:40:00"
1196305,"03/02/15 10:08:00"
1196305,"01/13/04 00:00:00"
1196306,"01/07/16 17:40:00"
1196306,"03/02/15 10:08:00"
1196306,"01/13/04 00:00:00"
1196307,"02/02/21 12:50:00"
1196307,"01/07/16 17:40:00"
1196307,"01/22/21 13:20:00"
1196307,"12/10/07 10:30:00"
1196307,"03/02/15 10:08:00"
1196307,"01/13/04 10:50:00"
1196317,"01/14/10 12:22:00"
1196317,"04/30/09 08:20:00"
1196317,"12/08/06 20:30:00"
1196317,"12/09/07 20:20:00"
1196317,"12/05/05 13:00:00"
1196317,"04/08/98 00:00:00"
1196317,"05/19/95 11:00:00"
1196317,"04/08/05 15:00:00"
1196317,"03/13/99 00:00:00"
1196317,"03/13/98 00:00:00"
1196317,"11/12/98 00:00:00"
1196317,"04/25/05 12:00:00"
1196318,"04/24/12 13:35:00"
1196318,"01/02/12 19:49:00"
1196318,"12/06/10 12:00:00"
1196318,"01/02/12 14:30:00"
1196318,"12/09/07 20:20:00"
1196318,"04/21/05 16:00:00"
1196318,"04/25/05 12:00:00"
1196319,"04/24/12 13:35:00"
1196319,"01/02/12 19:49:00"
1196319,"01/02/12 14:30:00"
1196319,"01/07/16 15:00:00"
1196320,"04/24/12 13:35:00"
1196320,"01/02/12 19:49:00"
1196320,"01/02/12 14:30:00"
1196320,"04/21/05 16:00:00"
1196320,"04/25/05 12:00:00"
1196320,"03/02/15 14:11:00"
1196320,"01/28/14 09:15:00"
1196320,"01/07/16 15:00:00"
1196322,"11/04/19 19:40:00"
