noct,nopt,a,b,h0,hsup
2337,5,3.954e-13,5,331.1,869
2337,6,0.009195999999999999,1.5047,716.1,930
2337,7,4.737e-14,5,19.7,1021
2337,8,0.0004363,1.9129,591.4,1091
2337,9,0.0441,1.2564,765,1412
2337,10,0.09456000000000001,1.129,728.5,6137
2338,1,0,0,0,610
2338,2,0.0005972,1.7833,608,740
2338,3,6.626e-13,5,387,761
2338,4,5.686e-13,4.9825,367,782
2338,5,0.1481,0.9044,719,814
2338,6,2.26e-13,5,287,839
2338,7,0.05171,1.15,729,889
2338,8,1.175e-13,5,204,994
2338,9,0.8139999999999999,0.7989000000000001,879,1083
2338,10,0.3515,0.9439,863,1399
2338,11,0.1516,1.0751,856.4,2802
2338,12,0.1545,1.0751,891,6001
2339,1,0,0,0,607
2339,2,0.0004592,1.7833,577.4,738
2339,3,1.663e-12,4.7774,348.7,796
2339,4,0.05783,1.0767,702.6,839
2339,5,0.07951,1.0767,737.5,889
2339,6,1.175e-13,5,204,994
2339,7,0.8139999999999999,0.7989000000000001,879,1083
2339,8,0.3515,0.9439,863,1399
2339,9,0.1516,1.0751,856.4,2802
2339,10,0.1545,1.0751,891,6001
2340,1,0,0,0,607
2340,2,7.342e-05,2.1683,573.7,673
2340,3,0.0009909000000000001,1.6843,593.6,715
2340,4,1.275e-12,5,412.9,730
2340,5,0.0002051,2.0656,609.3,746
2340,6,1.029,0.5004999999999999,719.7,762
2340,7,0.0001885,2.0656,602.3,795
2340,8,0.07556,1.0767,702.5,837
2340,9,7.923e-10,3.8393,363.5,886
2340,10,0.001599,1.7535,659.2,944
2340,11,0.001412,1.7535,638.3,1051
2340,12,2.429e-05,2.3007,475,1160
2340,13,0.4655,0.9218,889.7,1450
2340,14,0.3169,0.9762999999999999,866.4,2019
2340,15,0.1724,1.0537,795.4,2764
2340,16,0.155,1.0751,895.5,6150
2341,1,0,0,0,607
2341,2,0.0005652,1.7833,580.7,730
2341,3,0.0005737,1.8788,615.1,797
2341,4,0.07592,1.0767,703.1,837
2341,5,0.08573,1.0767,717.4,880
2341,6,0.001601,1.7535,659.4,944
2341,7,0.001412,1.7535,638.3,1051
2341,8,2.543e-05,2.3007,486.3,1160
2341,9,0.4623,0.9218,885.5,1450
2341,10,0.4152,0.9416,896.3,2060
2341,11,0.4368,0.9416,957.3,2770
2341,12,0.1551,1.0751,899.5,6150
2342,1,0,0,0,607
2342,2,0.000517,1.7833,579.3,730
2342,3,1.539e-12,4.7774,333.9,794
2342,4,0.05698,1.0767,694.1,838
2342,5,0.07097000000000001,1.0767,720.7,889
2342,6,1.175e-13,5,204,994
2342,7,0.8139999999999999,0.7989000000000001,879,1083
2342,8,0.3515,0.9439,863,1399
2342,9,0.1516,1.0751,856.4,2802
2342,10,0.1545,1.0751,891,6001
2343,1,0,0,0,607
2343,2,0.0001072,2.1683,579,639
2343,3,7.564e-05,2.1683,568.6,671
2343,4,0.001039,1.6843,589.2,709
2343,5,9.258e-13,5,385.3,729
2343,6,8.065e-05,2.1806,579.7,769
2343,7,0.9659,0.5439000000000001,726.2,783
2343,8,1.113,0.5439000000000001,739.2,798
2343,9,0.07621,1.0767,703.6,837
2343,10,7.923e-10,3.8393,363.5,886
2343,11,0.001599,1.7535,659.2,944
2343,12,0.001412,1.7535,638.3,1051
2343,13,2.429e-05,2.3007,475,1160
2343,14,0.4655,0.9218,889.7,1450
2343,15,0.3169,0.9762999999999999,866.4,2019
2343,16,0.1724,1.0537,795.4,2764
2343,17,0.155,1.0751,895.5,6150
2344,1,0,0,0,607
2344,2,0.0005326,1.7833,579.7,707
2344,3,4.56e-05,2.2117,555.7,730
2344,4,5.179e-05,2.2117,565.5,761
2344,5,7.373e-05,2.2327,602.2,840
2344,6,0.09372999999999999,1.0767,729.2,891
2344,7,6.748e-12,4.4862,273,922
2344,8,4.522e-12,4.4862,212.4,953
2344,9,2.743e-12,4.4862,125.1,988
2344,10,0.7519,0.7989000000000001,840.2,1030
2344,11,0.8183,0.7989000000000001,859.2,1084
2344,12,0.3551,0.9439,847.1,1128
2344,13,0.3894,0.9439,873.3,1178
2344,14,0.4002,0.9439,881.9,1400
2344,15,0.1495,1.0751,796.1,1579
2344,16,0.148,1.0751,788.8,1809
2344,17,0.1443,1.0751,764.6,2802
2344,18,0.1547,1.0751,892.9,6156
2345,1,0,0,0,607
2345,2,0.0004899,1.7833,578.4,706
2345,3,4.102e-05,2.2117,552.9,730
2345,4,4.302e-05,2.2117,556.7,760
2345,5,5.397e-05,2.2327,585.3,780
2345,6,6.483e-05,2.2327,600.6,816
2345,7,7.973e-05,2.2327,619.7,843
2345,8,0.1022,1.0767,746.5,869
2345,9,0.1268,1.0547,758.6,900
2345,10,0.1346,1.0547,766.5,930
2345,11,4.821e-12,4.4862,223.8,953
2345,12,3.15e-12,4.4862,151.3,988
2345,13,0.7519,0.7989000000000001,840.2,1030
2345,14,0.8183,0.7989000000000001,859.2,1084
2345,15,0.3551,0.9439,847.1,1128
2345,16,0.3894,0.9439,873.3,1178
2345,17,0.4002,0.9439,881.9,1400
2345,18,0.1495,1.0751,796.1,1579
2345,19,0.148,1.0751,788.8,1809
2345,20,0.1443,1.0751,764.6,2802
2345,21,0.1547,1.0751,892.9,6156
2346,1,0,0,0,603
2346,2,4.5e-05,2.1683,542,638
2346,3,5.517e-05,2.1683,550.6,670
2346,4,0.001057,1.6843,588.2,707
2346,5,6.873e-13,5,363.2,729
2346,6,7.440000000000001e-05,2.1806,573.1,762
2346,7,3.654e-13,5,310.7,785
2346,8,2.337e-13,5,266.4,811
2346,9,0.079,1.0767,711.4,838
2346,10,9.449999999999999e-10,3.8393,388.1,886
2346,11,0.001585,1.7535,659.3,946
2346,12,0.0001388,2.0859,571.9,1056
2346,13,2.401e-05,2.3007,473.4,1167
2346,14,0.1004,1.1383,803.1,1450
2346,15,0.3106,0.9762999999999999,854.4,2019
2346,16,0.1782,1.0537,844.5,2773
2346,17,0.07077,1.1608,646.7,6131
2347,1,0,0,0,610
2347,2,7.747e-13,5,396.2,704
2347,3,1.597e-05,2.4462,579.3,755
2347,4,0.008414,1.4382,670.7,824
2347,5,2.828e-13,5,295.1,869
2347,6,2.232e-11,4.3221,303.4,930
2347,7,9.756e-12,4.3221,171.1,1017
2347,8,0.0004276,1.9129,600.8,1091
2347,9,0.03801,1.2564,740.3,1406
2347,10,0.09369,1.129,782.3,6143
2348,1,0,0,0,576
2348,2,4.255e-13,5,327.4,626
2348,3,5.228e-13,5,339.4,650
2348,4,3.177e-13,5,306.9,683
2348,5,3.949e-13,5,322.9,707
2348,6,6.873e-13,5,363.2,729
2348,7,7.440000000000001e-05,2.1806,573.1,762
2348,8,3.654e-13,5,310.7,785
2348,9,2.337e-13,5,266.4,811
2348,10,0.079,1.0767,711.4,838
2348,11,9.449999999999999e-10,3.8393,388.1,886
2348,12,0.001585,1.7535,659.3,946
2348,13,0.0001388,2.0859,571.9,1056
2348,14,2.401e-05,2.3007,473.4,1167
2348,15,0.1004,1.1383,803.1,1450
2348,16,0.3106,0.9762999999999999,854.4,2019
2348,17,0.1782,1.0537,844.5,2773
2348,18,0.07077,1.1608,646.7,6131
2349,7,6.658e-05,2.1806,595.8,750
2349,8,9.181000000000001e-13,5,414,781
2349,9,5.744e-13,5,377.9,812
2349,10,0.06159,1.0767,711.1,846
2349,11,1.088e-09,3.8393,432.3,885
2349,12,0.001899,1.7535,705.1,960
2349,13,0.0001529,2.0859,607.2,1055
2349,14,2.954e-05,2.3007,537.5,1166
2349,15,0.117,1.1224,826.8,1442
2349,16,0.3084,0.9762999999999999,845.9,2019
2349,17,0.1782,1.0537,844.5,2773
2349,18,0.07077,1.1608,646.7,6131
2349,1,0,0,0,614
2349,2,0.009188,1,583.7,630
2349,3,0.0129,1,597.1,651
2349,4,0.02048,1,617,680
2349,5,0.02458,1,627.5,704
2349,6,9.764999999999999e-13,5,417.7,731
2350,1,0,0,0,614
2350,2,1.009e-07,3.3817,533.7,653
2350,3,0.0007279,1.7409,587.4,697
2350,4,1.166e-12,5,402.3,735
2350,5,3.344e-05,2.2715,549.5,784
2350,6,1.518e-13,5,227.6,816
2350,7,0.06388000000000001,1.0767,699.7,847
2350,8,7.268e-10,3.8393,371.5,884
2350,9,1.715e-05,2.4303,581,960
2350,10,0.0001493,2.0859,602.1,1055
2350,11,2.954e-05,2.3007,537.5,1166
2350,12,0.117,1.1224,826.8,1442
2350,13,0.3084,0.9762999999999999,845.9,2019
2350,14,0.1782,1.0537,844.5,2773
2350,15,0.07077,1.1608,646.7,6131
2352,1,0,0,0,607
2352,2,1.424e-12,5,431.7,627
2352,3,0.01275,1,595.2,651
2352,4,2.329e-12,5,452.8,682
2352,5,0.03095,1,634.5,703
2352,6,1.513e-12,5,434.3,731
2352,7,0.0001057,2.1806,613.1,750
2352,8,1.686e-12,5,440.1,786
2352,9,9.806000000000001e-13,5,400.5,815
2352,10,0.1,1.0767,729.7,845
2352,11,8.724e-10,3.8393,369.2,886
2352,12,0.001219,1.7535,612.9,946
2352,13,0.0001388,2.0859,571.9,1056
2352,14,2.401e-05,2.3007,473.4,1167
2352,15,0.1004,1.1383,803.1,1450
2352,16,0.3106,0.9762999999999999,854.4,2019
2352,17,0.1782,1.0537,844.5,2773
2352,18,0.07077,1.1608,646.7,6131
2353,1,0,0,0,609
2353,2,0.008952,1,584,630
2353,3,0.01286,1,598,652
2353,4,0.002697,1.4141,601,681
2353,5,0.0292,1,636,706
2353,6,1.641e-12,5,443,731
2353,7,1.656e-12,5,444,750
2353,8,7.6e-13,5,392,782
2353,9,3.45e-13,5,326,812
2353,10,0.06453,1.0767,710,848
2353,11,1.082e-09,3.8393,426,886
2353,12,0.001741,1.7535,691,961
2353,13,0.0001473,2.0859,599,1055
2353,14,2.954e-05,2.3007,538,1166
2353,15,0.117,1.1224,827,1442
2353,16,0.3084,0.9762999999999999,846,2019
2353,17,0.1782,1.0537,845,2773
2353,18,0.07078,1.1608,647,6131
2354,1,0,0,0,610
2354,2,0.0126,1,549,630
2354,3,0.01318,1,552.6,652
2354,4,0.002401,1.4141,565.8,680
2354,5,0.0268,1,607.2,705
2354,6,1.612e-13,5,266.3,726
2354,7,3.505e-13,5,332.4,750
2354,8,7.6e-13,5,392.3,782
2354,9,3.45e-13,5,325.6,812
2354,10,0.06453,1.0767,709.9,848
2354,11,1.082e-09,3.8393,425.9,886
2354,12,0.001741,1.7535,690.7,961
2354,13,0.0001473,2.0859,599.1,1055
2354,14,2.954e-05,2.3007,537.5,1166
2354,15,0.117,1.1224,826.8,1442
2354,16,0.3084,0.9762999999999999,845.9,2019
2354,17,0.1782,1.0537,844.5,2773
2354,18,0.07077,1.1608,646.7,6131
9797,1,0,0,0,-302
9797,2,5.812e-05,1.9919,-302,87
9797,3,1.228e-05,2.1556,-422,261
9797,4,9.968e-06,2.1556,-491,898
9797,5,0.01019,1.2679,-34,5795
9805,1,0,0,0,-430
9805,2,0.000243,1.5646,-430,-115
9805,3,3.6e-05,1.946,-387,103
9805,4,0.00054,1.7695,-94,455
9805,5,0.1509,0.9488,116,794
9805,6,0.4739,0.7939000000000001,222,1209
9805,7,8.005999999999999e-06,2.015,-2332,5394
9806,1,0,0,0,-460
9806,2,0.002443,1.2328,-460,91
9806,3,0.6084000000000001,0.5004999999999999,-1,105
9806,4,2.413e-05,2.2534,-148,117
9806,5,0.001709,1.6179,-54,450
9806,6,1.116,0.6626,226,793
9806,7,0.4597,0.7939000000000001,186,1212
9806,8,8.099e-06,2.0134,-2325,5395
9807,1,0,0,0,-460
9807,2,0.0003496,1.5728,-460,119
9807,3,0.005232,1.4432,-38,346
9807,4,0.0005578,1.6666,-317,1092
9807,5,4.854,0.5004999999999999,681,1210
9807,6,4.205,0.5004999999999999,506,1355
9807,7,1.088e-05,1.9826,-2249,5395
9808,1,0,0,0,-516
9808,2,0.0008293,1.4371,-516,125
9808,3,0.001214,1.4371,-367,186
9808,4,0.02165,1.1883,3,233
9808,5,0.02554,1.1883,32,947
9808,6,0.002049,1.4948,-274,1185
9808,7,4.191,0.5004999999999999,501,1356
9808,8,1.088e-05,1.9826,-2249,5395
9814,3,1.321e-05,2.0848,-424,374
9814,4,3.114e-05,2.0013,-312,1469
9814,5,2.282e-06,2.1589,-1992,6887
9848,11,1.296e-17,5,-2970.6,2608
2492,1,0,0,0,-13
2492,2,0.0002297,1.3696,-35,70
2492,3,0.0005264,1.3405,7,179
2492,4,0.0007146,1.3817,61,328
2492,5,0.001999,1.3094,162,748
2492,6,0.0001759,1.6088,-62,2600
2493,1,0,0,0,-14
2493,2,0.0002696,1.3696,-30.9,74
2493,3,0.0004204,1.4042,5.8,233
2493,4,0.0004398,1.4816,67,378
2493,5,0.0007326,1.5003,172,500
2493,6,0.0002904,1.5618,27.8,717
2493,7,0.0006009,1.4619,61.9,2600
2494,1,0,0,0,-4
2494,2,0.0001404,1.4982,-44,58
2494,3,4.618e-05,1.7552,-39,209
2494,4,0.0003595,1.502,49,443
2494,5,0.001315,1.3735,174,651
2494,6,0.002095,1.3109,202,2600
2496,1,0,0,0,-30
2496,2,1.925e-06,2.3545,-30,94
2496,3,0.0001377,1.6224,16,326
2496,4,9.393e-05,1.7482,71,671
2496,5,0.0007028,1.4542,123,992
2496,6,0.001362,1.3614,144,1900
2497,1,0,0,0,-30
2497,2,3.553e-05,1.7618,-30,139
2497,3,0.0004386,1.3966,32,267
2497,4,0.0001215,1.713,86,698
2497,5,0.002414,1.2911,206,1900
2498,1,0,0,0,-30
2498,2,5.206e-05,1.6778,-31,65
2498,3,0.001205,1.1857,20,194
2498,4,1.041e-05,2.0601,-2,285
2498,5,1.122e-05,2.0393,-8,705
2498,6,0.0004815,1.5086,110,1004
2498,7,0.001346,1.3614,130,1900
2499,1,0,0,0,-40
2499,2,4.45e-05,1.713,-41,66
2499,3,8.416999999999999e-06,1.9756,-68,120
2499,4,1.369e-05,1.9942,-20,259
2499,5,5.862e-07,2.4513,-94,643
2499,6,0.00312,1.256,217,1386
2499,7,0.01045,1.1153,420,2114
2500,1,0,0,0,-40
2500,2,5.871e-05,1.6426,-41,60
2500,3,0.0004302,1.3159,-10,120
2500,4,1.369e-05,1.9942,-20,259
2500,5,5.862e-07,2.4513,-94,643
2500,6,0.00312,1.256,217,1386
2500,7,0.01045,1.1153,420,2114
2501,1,0,0,0,-40
2501,2,5.871e-05,1.6426,-41,60
2501,3,0.0004302,1.3159,-10,120
2501,4,0.001169,1.2467,44,259
2501,5,0.0001078,1.713,59,623
2501,6,0.001805,1.3377,217,1004
2501,7,0.000536,1.4455,-105,4010
2502,1,0,0,0,-40
2502,2,5.871e-05,1.6426,-41,60
2502,3,0.0004302,1.3159,-10,120
2502,4,0.001169,1.2467,44,259
2502,5,0.002716,1.217,137,732
2502,6,0.0001123,1.7526,211,1004
2502,7,0.000536,1.4455,-105,4010
2503,1,0,0,0,-1
2503,2,0.0003659,1.3547,-14,61
2503,3,0.0001737,1.5294,-14,193
2503,4,0.0001458,1.6426,34,412
2503,5,3.722e-05,1.8762,38,648
2503,6,0.001936,1.3201,193,2100
2504,1,0,0,0,-3
2504,2,0.0003395,1.3433,-26,60
2504,3,6.922e-06,2.0645,-60,200
2504,4,0.0007661,1.3871,68,443
9848,12,0.0007599,1.5717,1167.4,3507
9848,13,1.099e-17,5,-3207.2,4144
9854,7,0.001069,1.5278,1192.1,3510
9854,8,1.294e-17,5,-2971.5,4144
9859,7,0.0008419,1.6421,1463,3236
9864,1,0,0,0,2225
9864,2,0.003763,1,-4206,2597
10579,1,0,0,0,-300
10579,2,0.000299,1.7217,-351,1000
10579,3,0.005119,1.3411,-257,5807
10588,6,0.3737,1,4444,6387
9864,3,0.008841,1,-299,2925
9864,4,0.01473,1,990,3346
9864,5,0.02107,1,1699.5,3588
9864,6,3.373e-18,5,-2934.1,3762
9864,7,2.046e-16,5,813.3,4145
9864,8,0.1168,1.057,3641,4611
2504,5,0.001835,1.3278,190,2600
2505,1,0,0,0,-3
2505,2,0.0003395,1.3433,-26,60
2505,3,6.922e-06,2.0645,-60,200
2505,4,0.0007661,1.3871,68,443
2505,5,0.001853,1.3263,190,1997
2505,6,0.2669,0.728,1066,3300
2506,2,1.799e-05,1.9009,-44,72
2506,3,0.0002723,1.4426,-8,186
2506,4,0.0003268,1.5372,61,472
2506,5,0.001684,1.3384,177,2600
2506,1,0,0,0,0
2507,1,0,0,0,-13
2507,3,0.0002082,1.4861,-13,186
2507,4,0.0003268,1.5372,61,472
2507,5,0.001684,1.3384,177,2600
2507,2,2.682e-05,1.8185,-44,70
2508,1,0,0,0,-13
2508,2,2.542e-05,1.8185,-47.6,70
2508,3,0.0002218,1.4861,-9.5,184
2508,4,0.0001701,1.6305,41.1,430
2508,5,0.002163,1.3069,186.8,2600
2509,1,0,0,0,-13
2509,2,0.0004781,1.3064,-19,70
2509,3,0.0005205,1.3405,-4,179
2509,4,0.0008126,1.3817,65,329
2509,5,0.0007453,1.4509,114,754
2509,6,0.0001916,1.597,-75,2600
2510,1,0,0,0,-13
2510,2,0.0003014,1.3696,-31,70
2510,3,0.0005205,1.3405,-4,179
2510,4,0.0008126,1.3817,65,329
2510,5,0.0007453,1.4509,114,754
2510,6,0.0001916,1.597,-75,2600
2511,1,0,0,0,-13
2511,2,0.0002579,1.3696,-33.4,70
2511,3,0.0002218,1.4861,-9.5,184
2511,4,0.0001701,1.6305,41.1,430
2511,5,0.002163,1.3069,186.8,2600
2512,1,0,0,0,-14
2512,2,0.0003486,1.3696,-14,73
2512,3,0.0002515,1.4371,-15.5,176
2512,4,0.0004295,1.4816,62,378
2512,5,0.0006837,1.5003,162.3,501
2512,6,0.0002963,1.5618,41.7,721
2512,7,0.0006036,1.4619,68.90000000000001,2600
2513,1,0,0,0,-13
2513,2,0.0002297,1.3696,-35.2,70
2513,3,0.0005779,1.3405,11.4,181
2513,4,0.0007306,1.3817,58.5,326
2513,5,0.0007442,1.4509,123.7,754
2513,6,0.0001752,1.6088,-68.40000000000001,2600
2538,1,0,0,0,-22
2538,2,0.0002585,1.4474,-24.5,-3
2538,3,0.0004656,1.2932,-22.7,25
2538,4,0.000584,1.2932,-15,80
2538,5,0.0005414,1.3405,-5.6,151
2538,6,1.89e-05,1.9573,-25.9,200
2538,7,0.0001727,1.6173,20.3,305
2538,8,0.0009451,1.3817,87.90000000000001,330
2538,9,0.001122,1.3817,116.2,360
2538,10,0.000681,1.4509,95.3,571
2538,11,0.0009879000000000001,1.4509,202.9,787
2538,12,0.0001801,1.597,-159.7,1297
2538,13,0.0001832,1.597,-144.4,2613
2539,1,0,0,0,-21
2539,2,0.0002222,1.4181,-35.6,25
2539,3,0.0005476,1.2932,-19.9,80
2539,4,0.0005414,1.3405,-5.6,151
2539,5,1.89e-05,1.9573,-25.9,200
2539,6,0.0001727,1.6173,20.3,305
2539,7,0.0009451,1.3817,87.90000000000001,330
2539,8,0.001122,1.3817,116.2,360
2539,9,0.000681,1.4509,95.3,571
2539,10,0.0009879000000000001,1.4509,202.9,787
2539,11,0.0001801,1.597,-159.7,1297
2539,12,0.0001832,1.597,-144.4,2613
2540,1,0,0,0,-21
2540,2,0.0001991,1.4181,-37.9,27
2540,3,0.0004977,1.2932,-20.8,54
2540,4,2.279e-06,2.2578,-74.7,80
2540,5,1.94e-06,2.2578,-86.09999999999999,107
2540,6,2.79e-06,2.2578,-57.4,151
2540,7,2.16e-05,1.9573,-15.3,201
2540,8,0.0002039,1.6173,33.9,342
2540,9,0.0008493,1.4327,103.3,579
2540,10,0.0006589,1.4509,54.5,996
2540,11,0.0001953,1.597,-81.7,1661
2540,12,0.0001825,1.597,-157.3,2607
4463,1,0,0,0,-19
4463,2,0.0002015,1.3882,-29,27
4463,3,0.0004345,1.2932,-15,55
4463,4,2.701e-06,2.2578,-53,81
4463,5,3.032e-06,2.2578,-46.2,109
4463,6,3.882e-14,5,-260.7,151
4463,7,2.114e-05,1.9573,-13.3,200
4463,8,0.0001823,1.6173,26.2,344
4463,9,3.406e-08,2.7978,-257.3,603
4463,10,0.000116,1.7321,100.7,984
2629,1,0,0,0,-800
2629,2,0.010076,1.3353,-950,2300
2629,3,1.8183e-05,1.9956,-3000,9000
2633,1,0,0,0,-797
2633,2,5.019e-05,1.9518,-1453,-426
2633,3,0.0008476,1.6393,-1114,-139
2633,4,0.001324,1.5723,-1121,921
2633,5,9.429999999999999e-06,2.0601,-2792,3386
2633,6,7.221e-05,1.8707,-1635,6107
2633,7,0.002253,1.5294,66,9156
2634,1,0,0,0,-798
2634,2,0.01053,1.3263,-850,-222
2634,3,0.08026999999999999,1.0735,-655,917
2634,4,0.00595,1.3713,-1204,3373
2634,5,3.503e-08,2.6314,-4484,6107
2634,6,0.002253,1.5294,66,9156
2635,1,0,0,0,-802
2635,2,0.003447,1.3966,-1256,-427
2635,3,0.00432,1.4157,-1073,-132
2635,4,0.01596,1.267,-881,921
2635,5,0.0329,1.1857,-711,3609
2635,6,3.115e-05,1.9507,-2144,6107
2635,7,6.11e-06,2.1106,-2931,9221
2636,1,0,0,0,-795
2636,2,0.05571,1.045,-796,-290
2636,3,0.0001165,2.0294,-806,-28
2636,4,4.295,0.5593,-240,924
2636,5,0.0001039,1.8185,-2102,3596
2636,6,0.001346,1.5504,-1288,6160
2636,7,1.891e-05,1.9849,-2892,9405
2637,1,0,0,0,-802
2637,2,0.0007612,1.6075,-1322,-513
2637,3,0.001905,1.5267,-1146,-13
2637,4,0.008932000000000001,1.3384,-976,901
2637,5,0.009214,1.3296,-1026,3476
2637,6,0.04204,1.1857,14,5701
2637,7,1.885e-05,2.0096,-1927,9221
2638,1,0,0,0,-797
2638,2,7.095e-06,2.3107,-1257,-546
2638,3,0.0003706,1.7662,-1120,-13
2638,4,0.008932000000000001,1.3384,-976,901
2638,5,0.009214,1.3296,-1026,3476
2638,6,0.04204,1.1857,14,5701
2638,7,1.885e-05,2.0096,-1927,9221
2639,1,0,0,0,-794
2639,2,7.469e-05,2.0645,-1031,-513
2639,3,0.1021,1.0169,-780,-13
2639,4,0.09034,1.045,-735,908
2639,5,0.002471,1.473,-1291,3515
2639,6,0.001063,1.5756,-1227,5701
2639,7,1.885e-05,2.0096,-1927,9221
2640,1,0,0,0,-794
2640,2,0.04094,1.1196,-922,-513
2640,3,0.02001,1.2262,-948,-13
2640,4,0.2698,0.9044,-611,908
2640,5,0.001202,1.5455,-1505,3480
2640,6,3.169e-06,2.1815,-2856,5701
2640,7,1.885e-05,2.0096,-1927,9221
2641,1,0,0,0,-816
2641,2,0.025553,1.2129,-855,2030
2641,3,0.0092234,1.3399,-870,4560
2641,4,3.9143e-06,2.1603,-2977,9000
2643,1,0,0,0,-816
2643,2,0.009180000000000001,1.3438,-875,971
2643,3,0.004911,1.4082,-1065,2510
2643,4,1.372e-06,2.2403,-4093,5713
2643,5,4.061e-05,1.941,-1348,9000
2645,1,0,0,0,-819
2645,2,0.008588999999999999,1.3273,-945,551
2645,3,0.008749,1.3427,-806,2292
2645,4,0.001579,1.5311,-1233,5813
2645,5,9.490999999999999e-06,2.0849,-1971,8967
2667,1,0,0,0,-627
2667,2,0.002594,1.502,-837,844
2667,3,5.643,0.5385,213,1143
2667,4,0.2896,0.9406,-33,2980
2667,5,0.008810999999999999,1.3614,-305,5813
2667,6,0.001793,1.5482,-181,9080
4463,11,0.0571,0.9026,515.4,1621
4463,12,0.007654,1.157,275.9,2531
10455,1,0,0,0,1
10455,2,0.00105,1.0079,0,171
10455,3,0.003148,1,111.6,225
10455,4,9.968e-09,2.9352,-149.6,299
10455,5,0.09271,0.4999,256.2,312
10455,6,0.08497,0.5857,276.1,340
10455,7,5.909e-11,3.8958,-78.90000000000001,370
10455,8,3.237e-11,3.8958,-153.9,402
10455,9,4.003e-13,4.5084,-222,427
10455,10,4.747e-14,5,-99,445
10455,11,3.151e-11,4.129,19.3,481
10455,12,1.749e-11,4.129,-51.5,517
10455,13,0.01268,1.1111,334,658
10455,14,8.07e-05,1.8057,81.09999999999999,782
10455,15,8.97e-08,2.5974,-523,1059
10455,16,7.037e-08,2.5974,-678,1992
10455,17,7.307e-05,1.8178,267.4,2352
10455,18,0.0001295,1.8178,830.4,3159
10455,19,0.0003562,1.7217,1164.7,3929
10455,20,0.006065,1.4617,2302,4719
10455,21,0.00908,1.4617,2885,5497
4839,1,0,0,0,-19
4839,2,0.0002381,1.3882,-28,27
4839,3,0.0005137,1.2932,-13.7,55
4839,4,7.278e-06,2.0963,-48.7,107
4839,5,2.609e-06,2.2578,-63.7,151
4839,6,1.489e-14,5,-352.1,204
4839,7,0.0001827,1.6173,26.6,345
4839,8,2.292e-10,3.4498,-420.7,593
4839,9,0.0002428,1.6332,136.7,991
2934,1,0,0,0,100
2934,2,0.00047766,1.55,-100,700
2934,3,0.00010742,1.8,0,1100
2934,4,0.0019874,1.49,440,3000
2935,1,0,0,0,100
2935,2,0.0017532,1.37,-20,700
2935,3,0.0011133,1.55,250,3000
2936,1,0,0,0,100
2936,2,0.0043607,1.27,30,820
2936,3,0.0011133,1.55,250,3000
2939,1,0,0,0,0
2939,2,0.0009471,1.4498,-72,319
2939,3,6.354e-06,2.1348,-283,1030
2939,4,0.001282,1.5811,465,1420
2939,5,0.0002934,1.7074,54,3000
2940,1,0,0,0,49
2940,2,0.004297,1.246,2,804
10973,1,0,0,0,-183
2940,3,6.191e-06,2.17,-143,1069
2940,4,0.001596,1.5162,403,3000
2941,1,0,0,0,100
2941,2,0.000142,1.7041,-108,846
2941,3,0.002195,1.4833,428,1541
2941,4,0.002172,1.4757,379,3500
2942,1,0,0,0,-2
2942,2,1.15e-05,2.0997,-3,750
2942,3,7.496e-05,1.8888,166,1134
2942,4,0.003384,1.4317,527,3500
2943,1,0,0,0,101
2943,2,0.000849,1.5047,-10,495
2943,3,0.0006063,1.502,-144,994
2943,4,0.02595,1.1779,668,2696
2943,5,1.331e-05,2.0294,-768,3493
2944,1,0,0,0,100
2944,2,0.0006376,1.5377,-37,495
2944,3,0.0001577,1.6778,-229,1042
2944,4,0.03911,1.1285,730,2696
2944,5,1.331e-05,2.0294,-768,3493
2954,1,0,0,0,100
2954,2,0.0004332,1.5976,-40,495
2954,3,0.0003666,1.5684,-174,990
2954,4,0.01734,1.2273,635,1539
2954,5,0.002928,1.4393,397,3500
2957,1,0,0,0,300
2957,2,0.02023,1.3417,269,3000
2958,1,0,0,0,215
2958,2,0.008449999999999999,1.3417,173.6,330
2958,3,0.01028,1.3417,194.8,363
2958,4,0.01367,1.3417,227,390
2958,5,0.01783,1.3417,256.3,397
2958,6,0.01821,1.3417,258.5,432
2958,7,0.02057,1.3417,273.6,485
2958,8,0.003602,1.6074,227,688
2958,9,0.002794,1.6074,148.1,1060
2958,10,0.9268999999999999,0.8082,473.7,1452
2958,11,0.00136,1.6074,-394.2,2002
2958,12,0.001045,1.6074,-821.2,2531
2958,13,0.457,0.918,554.1,3507
2960,1,0,0,0,200
2960,2,0.007163,1.4669,198,514
2960,3,0.01834,1.3614,267,1123
2960,4,0.03494,1.2423,150,3039
2972,1,0,0,0,250
2972,2,0.0012195,1.8087,125,1080
2972,3,0.00012474,1.8087,-2279,4500
2973,1,0,0,0,180
2973,2,0.001749,1.7332,121,1100
2973,3,0.1744,1.0372,-81,1600
10454,1,0,0,0,0
10454,2,3.012e-15,5,-565.8,540
10454,3,2.486e-09,3.1763,-307.1,772
10454,4,1.397e-07,2.5974,-312.9,1054
10454,5,1.03e-07,2.5974,-483.3,1992
10454,6,9.375e-05,1.8178,328.1,3154
10454,7,0.0003238,1.7217,1010.3,3921
10483,1,0,0,0,258
10483,2,7.492e-14,5,258,364
10483,3,2.376e-05,1.213,342.1,590
10487,1,0,0,0,-101
