noct,nopt,h,q
7952,5,213,0.050999999
7952,6,231,0.059
7952,7,247,0.066
7952,8,264,0.075999998
7952,9,272,0.082999997
7952,10,276,0.090000004
7952,11,280,0.1
7952,12,284,0.111
7952,13,288,0.125
6176,26,1530,8.6499996
6176,27,1768,11.4
6176,28,2128,16.6
6176,29,2570,23.4
6176,30,3200,35
6189,3,161,0.033
6189,4,195,0.050000001
6189,5,219,0.064000003
6189,6,245,0.088
6189,7,272,0.125
6189,8,296,0.169
6189,9,318,0.22400001
6189,10,336,0.27700001
6189,11,355,0.34
6189,12,371,0.40599999
6471,1,20,0
6471,2,81,0
6471,3,110,0
6471,4,120,0
6471,5,164,0
6189,13,386,0.477
6189,14,419,0.63999999
6189,15,455,0.82300001
10878,18,760,6.6199999
10878,19,998,10.4
10878,20,1501,16.1
10878,21,1676,18.299999
10878,22,2149,24.6
10878,23,2312,30.200001
10878,24,2470,36.900002
10878,25,2759,53.200001
10878,26,2844,63.400002
10878,27,3324,122
10879,1,-130,0.026000001
10879,2,-80,0.039999999
10879,3,-50,0.050000001
6189,16,534,1.24
6189,17,606,1.63
6189,18,697,2.1400001
6189,19,818,2.8599999
6189,20,944,3.6600001
6189,21,1100,4.77
6189,22,1299,6.3600001
6189,23,1530,8.6499996
6189,24,1768,11.4
6189,25,2128,16.6
6189,26,2570,23.4
6189,27,3200,35
6235,1,0,0.667
6235,2,258,0.70300001
6235,3,320,0.71399999
6235,4,374,0.741
6235,5,436,0.78899997
6235,6,493,0.86500001
6235,7,540,0.954
6235,8,581,1.0700001
6235,9,615,1.1900001
6235,10,647,1.34
6235,11,669,1.51
6235,12,704,1.87
6235,13,738,2.3900001
6235,14,760,2.9200001
6235,15,780,3.6600001
6235,16,799,4.9099998
6235,17,820,6.6399999
6235,18,850,9.4499998
6235,19,875,12
6235,20,896,14.4
6235,21,1160,45.400002
6235,22,1520,97.400002
6235,23,2080,186
6235,24,3708,442
6235,25,4640,604
6235,26,5500,776
6235,27,6009,900
6235,28,6784,1100
6235,29,8005,1440
6568,1,171,0.121
6568,2,416,0.37099999
6568,3,447,0.56300002
6568,4,485,0.86799997
6568,5,727,2.95
6568,6,1066,5.9299998
6568,7,1313,8.1499996
6569,1,170,0
6569,2,180,0.001
6569,3,195,0.0040000002
6569,4,208,0.0070000002
6569,5,225,0.012
6569,6,237,0.016000001
6569,7,246,0.02
6569,8,259,0.030999999
10589,2,0,0
10589,3,64,0
10589,4,71,0
10589,5,90,0
10589,6,110,0.001
10589,7,125,0.0040000002
10589,8,132,0.0080000004
10589,9,144,0.017999999
10589,10,158,0.028000001
10589,11,172,0.037999999
10589,12,197,0.057
10589,13,214,0.07
10589,14,231,0.082999997
10589,15,245,0.093999997
6252,1,98,0.0020000001
6252,2,106,0.0049999999
6252,3,113,0.0099999998
6252,4,127,0.023
6252,5,134,0.033
6252,6,141,0.044
6252,7,148,0.056000002
8354,1,-259,0.161
8354,2,-242,0.285
8354,3,-225,0.433
8354,4,-192,0.77700001
8354,5,-125,1.67
8354,6,-58,2.78
8354,7,8,4.0599999
8354,8,54,5.25
8354,9,95,6.5900002
8354,10,138,8.2700005
8354,11,206,10.9
8354,12,291,14.9
8354,13,416,21.9
6252,8,155,0.071000002
6252,9,166,0.1
6252,10,177,0.133
6252,11,198,0.197
6252,12,236,0.32699999
6252,13,267,0.41299999
6252,14,276,0.442
6252,15,286,0.48199999
6252,16,301,0.55800003
6252,17,336,0.76999998
6252,18,371,1.01
6252,19,405,1.28
6252,20,445,1.62
6252,21,496,2.1800001
6252,22,566,3.0799999
6252,23,632,3.97
6252,24,842,7.2199998
6252,25,938,8.8299999
6252,26,1063,11.1
6252,27,1232,14.6
6252,28,1395,18.5
6252,29,1533,23.200001
6252,30,1606,26.6
6252,31,1674,30.9
6252,32,1861,49.200001
6224,16,918,5.5900002
6224,17,1020,7.3200002
6224,18,1306,12.5
6224,19,1622,18.799999
6224,20,1865,24.1
6224,21,2249,34.200001
6224,22,2350,37.299999
6224,23,2417,40
6224,24,2490,44.299999
6224,25,2629,55.299999
6224,26,2758,66.400002
6224,27,3192,111
6196,1,240,0
6196,2,279,0.001
6196,3,312,0.0040000002
6196,4,339,0.017000001
6196,5,362,0.037
6196,6,380,0.057999998
6196,7,410,0.106
6196,8,437,0.17200001
6196,9,472,0.27000001
6196,10,503,0.40900001
6196,11,532,0.58200002
6196,12,629,1.29
6196,13,830,2.9300001
6196,14,1039,4.6700001
6196,15,1215,6.1399999
6196,16,1394,7.6599998
6196,17,1575,9.2200003
6196,18,1743,10.7
6196,19,2071,13.7
6196,20,2349,16.700001
6196,21,2566,19.299999
6196,22,2787,22.1
6196,23,3212,27.700001
6196,24,3666,35
8999,1,270,0
8999,2,330,0.0049999999
8999,3,337,0.0070000002
8999,4,350,0.012
8999,5,360,0.018999999
8999,6,371,0.029999999
8999,7,390,0.054000001
8999,8,404,0.075999998
8999,9,420,0.108
8999,10,440,0.15899999
8999,11,458,0.211
8999,12,489,0.30899999
8999,13,495,0.329
8999,14,501,0.35499999
8999,15,506,0.384
6398,14,283,0.61299998
6398,15,311,0.75800002
6398,16,335,0.89999998
6398,17,363,1.12
6398,18,380,1.3099999
6398,19,401,1.5700001
6398,20,419,1.83
6398,21,476,2.78
6398,22,546,4.1300001
6398,23,650,6.2399998
6398,24,718,7.6300001
6398,25,789,9.2700005
6398,26,860,11.1
6398,27,929,13.1
6398,28,1049,16.799999
6238,27,4629,1070
6238,28,5009,1190
6238,29,5451,1330
6238,30,6131,1550
6240,15,3172,715
6240,16,5488,1560
6205,16,341,0.125
6205,17,356,0.156
6205,18,380,0.20999999
6205,19,395,0.25
6205,20,424,0.33199999
6205,21,450,0.41999999
6205,22,485,0.54500002
6205,23,507,0.63099998
6205,24,528,0.71600002
6205,25,580,0.94999999
6205,26,639,1.23
6205,27,702,1.54
6205,28,782,1.9400001
6205,29,879,2.45
6205,30,974,2.96
6205,31,1070,3.48
6205,32,1210,4.2600002
6205,33,1363,5.1300001
6205,34,1551,6.3699999
6205,35,1774,7.9499998
6205,36,1990,10
6205,37,2194,12.6
6205,38,2434,16.5
6205,39,2846,23.5
6205,40,3199,29.9
6256,1,50,1.39
6256,2,147,1.39
6256,3,203,2.25
6256,4,342,4.9899998
6256,5,422,9.7399998
6256,6,506,16.6
6256,7,601,28.4
6256,8,731,46.299999
6256,9,889,70.699997
6256,10,1017,90
6256,11,1195,118
6256,12,1703,194
6256,13,2259,293
10879,4,-30,0.061000001
10879,5,-10,0.077
10879,6,20,0.107
10879,7,50,0.147
10879,8,79,0.19499999
10879,9,120,0.29499999
10879,10,147,0.37200001
10879,11,227,0.63200003
10879,12,286,0.866
10879,13,353,1.17
10879,14,380,1.3
10879,15,407,1.48
10879,16,442,1.8200001
6256,14,3367,495
6256,15,5582,951
6256,16,10013,2000
6257,1,48,0.046999998
6257,2,154,0.68000001
6257,3,296,2.1500001
6257,4,423,4.4499998
6257,5,494,7.5900002
6257,6,638,17.299999
6257,7,822,40.099998
6257,8,1059,74.199997
6257,9,1267,111
6257,10,1475,150
6257,11,1886,227
6257,12,2259,293
6257,13,3367,495
6257,14,5582,951
6257,15,10013,2000
6259,1,105,-0.125
6259,2,379,6.8299999
6259,3,446,13
6259,4,552,26.4
6259,5,702,42.900002
6259,6,852,63.299999
6259,7,1002,87.699997
6259,8,1151,116
8183,1,49,0.0070000002
8183,2,99,0.037999999
6259,9,1705,200
6259,10,2259,293
6259,11,3367,495
6259,12,5582,951
6259,13,10013,2000
6265,1,605,1.45
6265,2,636,1.65
6265,3,664,2.05
6265,4,686,2.53
6265,5,702,3.05
6265,6,715,3.5699999
6265,7,732,4.4299998
6265,8,748,5.4499998
6265,9,769,6.9299998
6265,10,784,8.2200003
6265,11,807,10.7
6265,12,832,13.7
6265,13,847,15.6
6265,14,864,18
6265,15,885,20.9
6265,16,908,24.5
6966,1,11,0.0080000004
6976,1,-400,0
6976,2,-389,0.0020000001
6976,3,-379,0.0049999999
6265,17,935,28.799999
6265,18,991,39.299999
6265,19,1040,49.400002
6265,20,1159,79.099998
6265,21,1405,144
6265,22,2024,307
6265,23,2770,515
6265,24,3266,656
6265,25,3808,817
6265,26,4298,968
6265,27,4629,1070
6265,28,5009,1190
6265,29,5451,1330
10589,16,267,0.111
10589,17,303,0.14300001
10589,18,483,0.31200001
6265,30,6131,1550
6268,17,842,7.2199998
6268,18,938,8.8299999
6268,19,1063,11.1
6268,20,1232,14.6
6268,21,1395,18.5
6268,22,1533,23.200001
6268,23,1606,26.6
6268,24,1674,30.9
6268,25,1861,49.200001
6269,1,98,0.0020000001
6269,2,106,0.0049999999
6269,3,113,0.0099999998
6269,4,127,0.023
6269,5,134,0.033
6269,6,141,0.044
6269,7,148,0.056000002
6269,8,155,0.071000002
6269,9,166,0.1
6269,10,177,0.133
6269,11,198,0.197
6269,12,236,0.32699999
6269,13,267,0.41299999
6269,14,276,0.442
6269,15,286,0.48199999
6269,16,301,0.55800003
6269,17,336,0.76999998
6269,18,371,1.01
6269,19,405,1.28
6269,20,445,1.62
6269,21,496,2.1800001
6269,22,566,3.0799999
6269,23,632,3.97
6269,24,842,7.2199998
6269,25,938,8.8299999
6269,26,1063,11.1
6269,27,1232,14.6
6269,28,1395,18.5
6269,29,1533,23.200001
6269,30,1606,26.6
6269,31,1674,30.9
6269,32,1861,49.200001
6271,33,1534,32.099998
6271,34,1703,40.900002
6271,35,2124,65
6271,36,2410,83.300003
6271,37,2884,120
6271,38,3284,155
6272,23,662,3.6199999
6272,24,743,4.8099999
6272,25,817,6.1599998
6272,26,890,7.6999998
6272,27,948,9.1000004
6272,28,1017,10.9
6272,29,1092,13.2
6272,30,1190,16.700001
6272,31,1285,20.4
6272,32,1403,25.5
6272,33,1534,32.099998
6272,34,1703,40.900002
6272,35,2124,65
6272,36,2410,83.300003
6272,37,2884,120
6272,38,3284,155
6277,22,2127,21.6
6277,23,2391,28.299999
6277,24,2921,44.200001
6277,25,3450,63.700001
6278,9,297,0.021
6278,10,310,0.032000002
6278,11,327,0.050999999
6278,12,345,0.074000001
6278,13,368,0.108
6278,14,436,0.23
6278,15,540,0.456
6278,16,630,0.70599997
6278,17,837,1.41
6278,18,1250,3
6278,19,1469,3.8800001
6278,20,1778,5.1700001
6278,21,1984,6.4299998
6278,22,2205,9.6800003
6278,23,2383,14.2
6278,24,2595,20.1
6279,16,974,13.2
6279,17,1112,17.1
6279,18,1252,21.200001
6279,19,1421,28.9
6279,20,1530,35.099998
6279,21,1629,44.5
6279,22,1690,52.400002
6279,23,1765,63.200001
6279,24,1860,77.599998
6279,25,2163,127
6279,26,2405,173
6280,15,1356,20.6
6280,16,1506,27.9
6280,17,1587,32.799999
6280,18,1706,42.299999
6280,19,1880,64.699997
6280,20,2023,93.199997
6280,21,2152,128
6280,22,2373,194
6280,23,2803,349
6281,16,1885,18
6281,17,1950,20.6
6281,18,2600,59.900002
6283,19,1324,4.4099998
6283,20,1448,6.54
6283,21,1572,9.1999998
6283,22,1695,12.4
6283,23,1942,20.200001
6283,24,2188,29.799999
6284,1,40,0
6284,2,259,0.001
6284,3,390,0.003
6284,4,523,0.0080000004
6284,5,596,0.026000001
6284,6,632,0.044
6284,7,720,0.092
6284,8,797,0.14399999
6284,9,880,0.223
6284,10,925,0.27399999
6284,11,956,0.331
6284,12,998,0.428
6284,13,1019,0.51999998
6284,14,1032,0.602
6284,15,1053,0.77999997
6284,16,1080,1.04
6284,17,1126,1.58
6284,18,1199,2.5799999
6284,19,1324,4.4099998
6284,20,1448,6.54
6284,21,1572,9.1999998
6284,22,1695,12.4
6284,23,1942,20.200001
6284,24,2188,29.799999
6287,13,1106,21.5
6287,14,1513,33.799999
6289,16,1732,105
9297,1,527,0.98100001
9297,2,605,1.45
9297,3,636,1.65
9297,4,664,2.05
9297,5,686,2.53
9297,6,702,3.05
9297,7,715,3.5699999
9297,8,732,4.4299998
9297,9,748,5.4499998
9297,10,769,6.9299998
9297,11,784,8.2200003
9297,12,807,10.7
9297,13,832,13.7
9414,1,240,0.021
9414,2,311,0.039000001
6289,17,2044,172
6289,18,2324,235
8428,1,-418,1.17
8428,2,-368,1.1900001
8428,3,-310,1.22
8428,4,-270,1.25
8428,5,-237,1.29
8428,6,-204,1.35
8428,7,-162,1.4400001
8428,8,-118,1.55
8428,9,-74,1.6799999
8428,10,-28,1.85
6289,19,2635,309
6289,20,2939,402
6289,21,3522,599
6290,1,441,1.27
6290,2,532,2
6290,3,599,2.72
6290,4,625,3.26
6290,5,651,4.1999998
6290,6,680,5.3499999
6290,7,721,7.5300002
6290,8,758,9.8900003
6290,9,795,12.5
6290,10,858,17.4
6290,11,903,21.4
6290,12,1013,31.1
6290,13,1143,44
6290,14,1285,58.900002
6290,15,1430,73.400002
6290,16,1732,105
6290,17,2044,172
6290,18,2324,235
6290,19,2635,309
6290,20,2939,402
6290,21,3522,599
6424,1,27,0.0020000001
6424,2,51,0.0020000001
6424,3,75,0.003
6424,4,123,0.0049999999
6424,5,219,0.0099999998
6424,6,233,0.016000001
7284,1,301,0.0089999996
7284,2,337,0.021
7284,3,366,0.035999998
7284,4,398,0.064999998
7284,5,425,0.092
7284,6,458,0.141
7284,7,482,0.208
7284,8,495,0.24600001
7284,9,536,0.45199999
7284,10,574,0.70300001
7284,11,613,0.96799999
7284,12,653,1.25
7284,13,696,1.5700001
7284,14,735,1.9
7284,15,775,2.25
6424,7,256,0.029999999
6424,8,264,0.039000001
6424,9,271,0.048999999
6424,10,286,0.074000001
6424,11,315,0.142
6424,12,344,0.23999999
6424,13,373,0.37099999
6424,14,402,0.53899997
6424,15,431,0.74800003
6471,6,174,0.003
6471,7,182,0.0070000002
6471,8,190,0.013
6471,9,198,0.014
6471,10,216,0.014
6471,11,250,0.014
6471,12,353,0.014
6471,13,419,0.014
6471,14,473,0.015
6471,15,481,0.034000002
6471,16,488,0.057999998
6471,17,496,0.089000002
6471,18,500,0.105
6471,19,509,0.14
6471,20,516,0.17
6342,16,1065,3.9200001
6342,17,1118,4.9299998
6342,18,1178,6.0999999
6342,19,1261,7.7399998
6342,20,1505,13
6342,21,3217,54.5
6358,1,130,0
6358,2,140,0.0060000001
8589,1,45,0
8589,2,66,0.001
6358,3,150,0.016000001
6358,4,160,0.028999999
6358,5,170,0.044
6358,6,180,0.061000001
6358,7,190,0.081
6358,8,210,0.124
6358,9,250,0.227
6358,10,290,0.34900001
6358,11,295,0.37400001
6358,12,307,0.43700001
6358,13,333,0.57499999
6358,14,377,0.83999997
6358,15,433,1.24
6358,16,489,1.71
6358,17,565,2.3599999
6358,18,654,3.1700001
6358,19,826,4.9099998
6358,20,1025,7.1599998
6358,21,1188,9.4300003
6358,22,1372,12.1
6358,23,1656,17.200001
6358,24,2084,26.4
8917,1,-69,0
6377,3,461,0.045000002
6377,4,480,0.056000002
6377,5,506,0.075999998
6377,6,527,0.097999997
6377,7,552,0.134
6377,8,576,0.17399999
6377,9,598,0.212
6377,10,619,0.25999999
6377,11,632,0.30199999
6377,12,652,0.39899999
6377,13,675,0.55500001
6377,14,696,0.74000001
6377,15,722,0.99900001
6377,16,762,1.45
6377,17,809,2.0599999
6377,18,862,2.8299999
6377,19,932,3.8900001
6377,20,1087,6.5700002
6377,21,1468,13.1
6377,22,1943,21.9
6377,23,2666,36.099998
6377,24,3402,54.200001
6398,29,1199,22
6398,30,1398,30
6398,31,1714,44.099998
6398,32,2207,71.099998
6398,33,2989,117
6398,34,3940,182
6398,35,5060,265
6398,36,5869,332
6398,37,6405,386
6409,1,-52,8.25
6409,2,99,12.1
6409,3,250,16.5
6409,4,552,26.4
6409,5,702,42.900002
6409,6,852,63.299999
6409,7,1002,87.699997
6409,8,1151,116
6409,9,1705,200
6409,10,2259,293
6409,11,3367,495
6409,12,5582,951
6409,13,10013,2000
6411,1,1750,1.23
6411,2,1760,1.48
6411,3,1770,1.76
6411,4,1780,2.05
6411,5,1790,2.3599999
6411,6,1800,2.6900001
6411,7,1810,3.03
6411,8,1820,3.3800001
6411,9,1830,3.75
6411,10,1840,4.1399999
6411,11,1850,4.54
6411,12,1860,4.9499998
6411,13,1870,5.3800001
6411,14,1880,5.8200002
6411,15,1890,6.2800002
6411,16,1900,6.7399998
6411,17,1910,7.2199998
6411,18,1920,7.7199998
6411,19,1930,8.2200003
6411,20,1940,8.7399998
6411,21,1950,9.2600002
6411,22,1960,9.8000002
6411,23,1970,10.4
6411,24,1980,10.9
6411,25,1990,11.5
6411,26,2000,12.1
6411,27,2010,12.7
6411,28,2020,13.3
6411,29,2030,13.9
6411,30,2040,14.5
6411,31,2050,15.2
6411,32,2060,15.8
6411,33,2070,16.5
6411,34,2080,17.1
6411,35,2090,17.799999
6411,36,2100,18.5
8509,1,-259,0.18099999
8509,2,-236,0.37799999
8509,3,-214,0.60799998
8509,4,-170,1.17
8509,5,-126,1.85
8509,6,-82,2.6300001
8509,7,7,4.4699998
8509,8,95,6.5900002
8509,9,138,8.2700005
8509,10,206,10.9
8509,11,291,14.9
8509,12,416,21.9
8509,13,518,30
6411,37,2110,19.200001
6411,38,2120,19.9
6411,39,2130,20.6
6411,40,2140,21.4
6411,41,2150,22.1
6411,42,2160,22.9
6411,43,2170,23.6
6411,44,2180,24.4
6411,45,2190,25.200001
6411,46,2200,25.9
6411,47,2210,26.700001
6411,48,2220,27.5
6411,49,2230,28.4
6411,50,2240,29.200001
6411,51,2250,30
6411,52,2260,30.9
6411,53,2270,31.700001
6411,54,2280,32.599998
6411,55,2290,33.400002
6411,56,2300,34.299999
6411,57,2310,35.200001
6411,58,2320,36.099998
6411,59,2330,37
6411,60,2340,37.900002
6411,61,2350,38.799999
6411,62,2360,39.700001
6411,63,2370,40.700001
6411,64,2380,41.599998
6411,65,2390,42.5
6411,66,2400,43.5
6411,67,2410,44.5
6411,68,2420,45.400002
6411,69,2430,46.400002
6411,70,2440,47.400002
6411,71,2450,48.400002
6411,72,2460,49.400002
6411,73,2470,50.400002
6411,74,2480,51.5
6411,75,2490,52.5
6411,76,2500,53.5
6411,77,2510,54.599998
6411,78,2520,55.599998
6411,79,2530,56.700001
6411,80,2540,57.700001
6411,81,2550,58.799999
6411,82,2560,59.900002
6411,83,2570,61
6411,84,2580,62.099998
6411,85,2590,63.200001
6411,86,2600,64.300003
6411,87,2610,65.400002
6411,88,2620,66.599998
6411,89,2630,67.699997
6411,90,2640,68.800003
6411,91,2650,70
6411,92,2660,71.099998
6411,93,2670,72.300003
6411,94,2680,73.5
6411,95,2690,74.599998
6411,96,2700,75.800003
6411,97,2710,77
6411,98,2720,78.199997
6411,99,2730,79.400002
6411,100,2740,80.599998
6430,1,379,0
6430,2,404,0.034000002
6430,3,410,0.043000001
6430,4,466,0.28400001
6430,5,498,0.52600002
6430,6,530,0.72600001
6430,7,562,0.954
6430,8,594,1.24
6430,9,623,1.51
6430,10,1396,10.5
6430,11,2371,20.9
6430,12,2531,22.9
6430,13,2627,27.799999
6430,14,2707,35.900002
6430,15,2810,47
6430,16,3581,137
6433,1,920,2.75
6433,2,940,3.4200001
6433,3,960,4.1399999
6433,4,980,4.9200001
6433,5,1000,5.75
6433,6,1020,6.6300001
6433,7,1040,7.5599999
6433,8,1060,8.54
6433,9,1080,9.5600004
6433,10,1100,10.6
6433,11,1120,11.7
6433,12,1140,12.9
6433,13,1160,14.1
6433,14,1180,15.3
6433,15,1200,16.6
6433,16,1220,17.9
6433,17,1240,19.200001
6433,18,1260,20.6
6433,19,1280,22
6433,20,1300,23.5
6433,21,1320,25
6433,22,1340,26.5
6433,23,1360,28.1
6433,24,1380,29.700001
6433,25,1400,31.299999
6433,26,1420,33
6433,27,1440,34.700001
6433,28,1460,36.400002
6433,29,1480,38.200001
6433,30,1500,40
6433,31,1520,41.799999
6433,32,1540,43.700001
6433,33,1560,45.599998
6433,34,1580,47.5
6433,35,1600,49.5
6433,36,1620,51.5
6433,37,1640,53.5
6433,38,1660,55.599998
6433,39,1680,57.599998
6433,40,1700,59.700001
6433,41,1720,61.900002
6433,42,1740,64.099998
6433,43,1760,66.300003
6433,44,1780,68.5
6433,45,1800,70.699997
6433,46,1850,76.5
6433,47,1900,82.400002
6433,48,1950,88.5
6433,49,2000,94.800003
6433,50,2050,101
6433,51,2100,108
6433,52,2150,115
6433,53,2200,122
6433,54,2250,129
6433,55,2300,136
6433,56,2350,143
6433,57,2400,151
6433,58,2450,158
6433,59,2500,166
6433,60,2600,182
6433,61,2700,199
6433,62,2800,216
6433,63,2900,234
6433,64,3000,252
6433,65,3500,352
6433,66,4000,464
6433,67,4500,592
6433,68,5000,735
6433,69,5500,893
6433,70,6000,1070
6433,71,6500,1260
6433,72,7000,1470
6433,73,7500,1700
6433,74,8000,1930
6433,75,8300,2080
6456,1,-301,2.71
6456,2,-203,3.46
6456,3,-108,4.6100001
8350,1,-70,0
8353,12,54,5.25
8353,13,95,6.5900002
8353,14,138,8.2700005
8353,15,206,10.9
8353,16,291,14.9
8353,17,416,21.9
8353,18,518,30
8353,19,625,38.799999
8353,20,858,59.299999
6422,22,2127,21.6
6422,23,2391,28.299999
6422,24,2921,44.200001
6422,25,3450,63.700001
6786,1,440,0
6424,16,460,1
6424,17,489,1.3
6424,18,533,1.72
6424,19,562,1.97
6424,20,611,2.25
6424,21,663,2.48
6424,22,795,3.04
6424,23,924,3.77
6424,24,994,4.3200002
6424,25,1039,4.7800002
6424,26,1087,5.3699999
6424,27,1378,9.25
6424,28,1702,14.1
6424,29,2026,19.9
6424,30,2350,26.799999
6425,16,471,1.03
6425,17,561,1.8099999
6425,18,590,2.03
6425,19,614,2.2
6425,20,637,2.3499999
6425,21,651,2.4400001
6425,22,668,2.54
6425,23,774,3.0799999
6425,24,869,3.6500001
6425,25,956,4.2800002
6425,26,1059,5.2199998
6425,27,1186,6.5700002
6425,28,1338,8.5299997
6425,29,1508,10.9
9301,1,-447,1.02
9301,2,-351,2.71
9301,3,-52,8.25
9301,4,99,12.1
9301,5,250,16.5
9301,6,552,26.4
9301,7,702,42.900002
9301,8,852,63.299999
9301,9,1002,87.699997
9301,10,1151,116
9301,11,1705,200
6425,30,1687,13.9
6425,31,2022,20
6425,32,2349,26.799999
6456,4,-25,6.1599998
6456,5,62,8.3000002
6456,6,141,11
6456,7,206,13.8
6456,8,266,17.1
6456,9,318,20.6
6456,10,371,24.6
6456,11,469,33.099998
6456,12,610,46.900002
6456,13,769,65.199997
6456,14,914,84.199997
6456,15,1070,106
6456,16,1256,133
6456,17,1444,162
6456,18,1652,198
6456,19,1913,249
6456,20,2189,308
6456,21,2598,400
6456,22,3184,541
6456,23,3879,722
6456,24,4513,897
7401,10,539,0.331
6456,25,5603,1240
6456,26,6908,1690
6443,1,360,0
6443,2,377,0.001
6443,3,382,0.0049999999
6443,4,390,0.013
6443,5,397,0.022
6443,6,404,0.034000002
6443,7,411,0.052999999
6443,8,428,0.109
6443,9,466,0.28400001
6443,10,496,0.46700001
6443,11,532,0.80000001
6443,12,571,1.23
6443,13,636,2.1500001
6443,14,700,2.99
6443,15,746,3.6099999
6443,16,800,4.23
6443,17,865,4.98
6443,18,970,6.1599998
6443,19,1066,7.1900001
6802,1,-301,2.71
6802,2,-203,3.5
6802,3,-102,4.8000002
6802,4,11,6.9099998
6802,5,85,9
6802,6,161,11.8
6802,7,219,14.5
6802,8,272,17.5
6802,9,324,21.1
6802,10,396,26.700001
6802,11,485,34.5
6802,12,567,42.5
6802,13,653,51.900002
6802,14,800,68.599998
6802,15,985,92.800003
6443,20,1319,9.6300001
6443,21,1769,13.9
6443,22,2126,17.299999
6443,23,2382,19.6
6443,24,2475,20.700001
6443,25,2539,22.1
6443,26,2586,23.6
6443,27,2612,25.200001
6443,28,2635,27.299999
6443,29,2676,32
6443,30,2754,41.400002
6443,31,2885,54.5
6443,32,3033,68.300003
6443,33,3159,78.800003
6443,34,3296,89.400002
6443,35,3404,97.300003
6445,1,167,0.079000004
6445,2,306,0.153
6445,3,360,0.23800001
6445,4,388,0.34999999
6445,5,429,0.53799999
6445,6,472,0.78799999
6445,7,520,1.11
6445,8,555,1.4
6445,9,620,1.96
6445,10,742,3.04
6445,11,997,4.6399999
6445,12,1213,5.9899998
6445,13,1402,7.1999998
6445,14,1530,8.0799999
6445,15,1591,8.6099997
6445,16,1648,9.1599998
6445,17,1692,9.8999996
6445,18,1741,11.5
6445,19,1794,14
6445,20,1860,17.4
6445,21,1988,24.4
6445,22,2149,34.099998
6445,23,2638,71
6448,16,946,10.5
6448,17,1112,14.1
6448,18,1377,20.6
6448,19,1646,27.799999
6448,20,1861,34.599998
6448,21,2039,41.200001
6449,1,55,-0.012
6449,2,85,0.089000002
6449,3,116,0.213
6449,4,146,0.36399999
6449,5,189,0.59799999
6449,6,218,0.79000002
6449,7,236,0.93400002
8992,1,-5,0
8992,2,10,0.0020000001
8992,3,20,0.0040000002
8992,4,32,0.0089999996
8992,5,40,0.014
8992,6,48,0.02
8992,7,56,0.028000001
6449,8,258,1.12
6449,9,355,2
6449,10,491,3.3800001
6449,11,595,4.5700002
6449,12,718,6.25
6449,13,835,8.21
6449,14,946,10.5
6449,15,1112,14.1
6449,16,1377,20.6
6449,17,1646,27.799999
6449,18,1861,34.599998
6449,19,2039,41.200001
6465,1,920,1.23
6465,2,950,2.05
6465,3,980,3.03
6465,4,1010,4.1399999
6465,5,1040,5.3800001
6465,6,1070,6.7399998
6465,7,1100,8.2200003
6465,8,1130,9.8000002
6465,9,1160,11.5
6465,10,1190,13.3
6465,11,1220,15.2
6465,12,1250,17.1
6465,13,1280,19.200001
6465,14,1310,21.4
6465,15,1340,23.6
6465,16,1370,25.9
6465,17,1400,28.4
6465,18,1430,30.9
6465,19,1460,33.400002
6465,20,1490,36.099998
6465,21,1520,38.799999
6465,22,1550,41.599998
6465,23,1580,44.5
6465,24,1610,47.400002
6465,25,1640,50.400002
6465,26,1670,53.5
6465,27,1700,56.700001
6465,28,1730,59.900002
6465,29,1760,63.200001
6465,30,1790,66.599998
6465,31,1820,70
6465,32,1850,73.5
6465,33,1880,77
6465,34,1910,80.599998
6465,35,1940,84.300003
6465,36,1970,88.099998
6465,37,2000,91.900002
6465,38,2030,95.699997
6465,39,2060,99.699997
6465,40,2090,104
6465,41,2120,108
6465,42,2150,112
6465,43,2180,116
6465,44,2210,120
6465,45,2240,124
6465,46,2270,129
6465,47,2300,133
6465,48,2330,138
6465,49,2360,142
6465,50,2390,147
6465,51,2420,151
6465,52,2450,156
6465,53,2480,161
6465,54,2510,165
6465,55,2570,175
6465,56,2630,185
6465,57,2690,195
6465,58,2750,205
6465,59,2810,216
